datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2019-02-18 22:00:00.000000000,1550498400000000000,49330.0,49440.0,49300.0,49410.0,9134,112053,113072
2019-02-18 23:00:00.000000000,1550502000000000000,49410.0,49480.0,49380.0,49390.0,5661,113072,113584
2019-02-19 00:00:00.000000000,1550505600000000000,49390.0,49440.0,49360.0,49380.0,2881,113584,113083
2019-02-19 09:00:00.000000000,1550538000000000000,49320.0,49350.0,49160.0,49290.0,16540,113083,112741
2019-02-19 10:00:00.000000000,1550541600000000000,49290.0,49350.0,49240.0,49340.0,7968,112741,114225
2019-02-19 11:00:00.000000000,1550545200000000000,49340.0,49410.0,49320.0,49380.0,6444,114225,115582
2019-02-19 13:00:00.000000000,1550552400000000000,49320.0,49350.0,49250.0,49300.0,7651,115582,115790
2019-02-19 14:00:00.000000000,1550556000000000000,49300.0,49390.0,49270.0,49360.0,10956,115790,116354
2019-02-19 21:00:00.000000000,1550581200000000000,49270.0,49380.0,49230.0,49270.0,12290,116354,116385
2019-02-19 22:00:00.000000000,1550584800000000000,49270.0,49730.0,49250.0,49710.0,22291,116385,117476
2019-02-19 23:00:00.000000000,1550588400000000000,49710.0,49780.0,49650.0,49690.0,15547,117476,119122
2019-02-20 00:00:00.000000000,1550592000000000000,49690.0,49790.0,49670.0,49770.0,4867,119122,118714
2019-02-20 09:00:00.000000000,1550624400000000000,49760.0,49770.0,49610.0,49730.0,15031,118714,119758
2019-02-20 10:00:00.000000000,1550628000000000000,49730.0,49740.0,49640.0,49650.0,5901,119758,120284
2019-02-20 11:00:00.000000000,1550631600000000000,49650.0,49690.0,49640.0,49650.0,3524,120284,120588
2019-02-20 13:00:00.000000000,1550638800000000000,49640.0,49660.0,49520.0,49610.0,8828,120588,119961
2019-02-20 14:00:00.000000000,1550642400000000000,49610.0,49710.0,49580.0,49710.0,9967,119961,120194
2019-02-20 21:00:00.000000000,1550667600000000000,49650.0,49710.0,49530.0,49610.0,11686,120194,121232
2019-02-20 22:00:00.000000000,1550671200000000000,49610.0,49820.0,49590.0,49770.0,11211,121232,122084
2019-02-20 23:00:00.000000000,1550674800000000000,49770.0,50010.0,49740.0,49940.0,20057,122084,124644
2019-02-21 00:00:00.000000000,1550678400000000000,49940.0,50040.0,49920.0,49980.0,9085,124644,125177
2019-02-21 09:00:00.000000000,1550710800000000000,50010.0,50010.0,49720.0,49750.0,19134,125177,124136
2019-02-21 10:00:00.000000000,1550714400000000000,49750.0,49810.0,49690.0,49790.0,10303,124136,124814
2019-02-21 11:00:00.000000000,1550718000000000000,49790.0,49840.0,49780.0,49810.0,4878,124814,124831
2019-02-21 13:00:00.000000000,1550725200000000000,49800.0,49810.0,49670.0,49690.0,10279,124831,125388
2019-02-21 14:00:00.000000000,1550728800000000000,49690.0,49750.0,49620.0,49670.0,13609,125388,124357
2019-02-21 21:00:00.000000000,1550754000000000000,49790.0,49790.0,49630.0,49680.0,16895,124357,124100
2019-02-21 22:00:00.000000000,1550757600000000000,49680.0,49730.0,49550.0,49730.0,14506,124100,123610
2019-02-21 23:00:00.000000000,1550761200000000000,49730.0,49790.0,49690.0,49740.0,6849,123610,123728
2019-02-22 00:00:00.000000000,1550764800000000000,49740.0,49780.0,49730.0,49780.0,3946,123728,122793
2019-02-22 09:00:00.000000000,1550797200000000000,49780.0,49800.0,49660.0,49660.0,11219,122793,123038
2019-02-22 10:00:00.000000000,1550800800000000000,49660.0,49690.0,49610.0,49670.0,6810,123038,123407
2019-02-22 11:00:00.000000000,1550804400000000000,49670.0,49700.0,49640.0,49680.0,3732,123407,123843
2019-02-22 13:00:00.000000000,1550811600000000000,49690.0,49770.0,49670.0,49770.0,4932,123843,124513
2019-02-22 14:00:00.000000000,1550815200000000000,49770.0,49920.0,49750.0,49920.0,15993,124513,125468
2019-02-22 21:00:00.000000000,1550840400000000000,50330.0,50400.0,50100.0,50170.0,31043,125468,127903
2019-02-22 22:00:00.000000000,1550844000000000000,50170.0,50220.0,50100.0,50190.0,9823,127903,128648
2019-02-22 23:00:00.000000000,1550847600000000000,50190.0,50320.0,50150.0,50270.0,11221,128648,129618
2019-02-23 00:00:00.000000000,1550851200000000000,50270.0,50380.0,50240.0,50320.0,7633,129618,129750
2019-02-25 09:00:00.000000000,1551056400000000000,50460.0,50500.0,50230.0,50230.0,25478,129750,129430
2019-02-25 10:00:00.000000000,1551060000000000000,50230.0,50300.0,50190.0,50210.0,8478,129430,129176
2019-02-25 11:00:00.000000000,1551063600000000000,50210.0,50270.0,50200.0,50240.0,4689,129176,129185
2019-02-25 13:00:00.000000000,1551070800000000000,50240.0,50270.0,50150.0,50260.0,9002,129185,128737
2019-02-25 14:00:00.000000000,1551074400000000000,50260.0,50620.0,50240.0,50520.0,30373,128737,128940
2019-02-25 21:00:00.000000000,1551099600000000000,50380.0,50410.0,49980.0,50240.0,32342,128940,127337
2019-02-25 22:00:00.000000000,1551103200000000000,50240.0,50300.0,50160.0,50190.0,9364,127337,126618
2019-02-25 23:00:00.000000000,1551106800000000000,50190.0,50250.0,50140.0,50170.0,4213,126618,126730
2019-02-26 00:00:00.000000000,1551110400000000000,50170.0,50190.0,50070.0,50190.0,4439,126730,126584
2019-02-26 09:00:00.000000000,1551142800000000000,50150.0,50250.0,50050.0,50150.0,15731,126584,125802
2019-02-26 10:00:00.000000000,1551146400000000000,50150.0,50170.0,50030.0,50080.0,9928,125802,125183
2019-02-26 11:00:00.000000000,1551150000000000000,50080.0,50090.0,49970.0,50060.0,7501,125183,125116
2019-02-26 13:00:00.000000000,1551157200000000000,50090.0,50230.0,50050.0,50200.0,11854,125116,125851
2019-02-26 14:00:00.000000000,1551160800000000000,50200.0,50250.0,50100.0,50190.0,19527,125851,125598
2019-02-26 21:00:00.000000000,1551186000000000000,50170.0,50280.0,50020.0,50080.0,24022,125598,125596
2019-02-26 22:00:00.000000000,1551189600000000000,50080.0,50120.0,49970.0,50060.0,13759,125596,125562
2019-02-26 23:00:00.000000000,1551193200000000000,50060.0,50200.0,50040.0,50190.0,6585,125562,126250
2019-02-27 00:00:00.000000000,1551196800000000000,50190.0,50280.0,50170.0,50210.0,5806,126250,126222
2019-02-27 09:00:00.000000000,1551229200000000000,50190.0,50210.0,50090.0,50190.0,14458,126222,123006
2019-02-27 10:00:00.000000000,1551232800000000000,50190.0,50210.0,50170.0,50210.0,3615,123006,122854
2019-02-27 11:00:00.000000000,1551236400000000000,50210.0,50210.0,50170.0,50210.0,3499,122854,122280
2019-02-27 13:00:00.000000000,1551243600000000000,50210.0,50250.0,50080.0,50100.0,6837,122280,122012
2019-02-27 14:00:00.000000000,1551247200000000000,50100.0,50180.0,50060.0,50080.0,12775,122012,120779
2019-02-27 21:00:00.000000000,1551272400000000000,50210.0,50400.0,50190.0,50370.0,17909,120779,122259
2019-02-27 22:00:00.000000000,1551276000000000000,50370.0,50440.0,50290.0,50360.0,11962,122259,121662
2019-02-27 23:00:00.000000000,1551279600000000000,50360.0,50360.0,50110.0,50280.0,11994,121662,121285
2019-02-28 00:00:00.000000000,1551283200000000000,50280.0,50310.0,50210.0,50240.0,3359,121285,121219
2019-02-28 09:00:00.000000000,1551315600000000000,50270.0,50330.0,50220.0,50280.0,9776,121219,120378
2019-02-28 10:00:00.000000000,1551319200000000000,50280.0,50330.0,50230.0,50270.0,7349,120378,120185
2019-02-28 11:00:00.000000000,1551322800000000000,50270.0,50270.0,50180.0,50240.0,5886,120185,119240
2019-02-28 13:00:00.000000000,1551330000000000000,50240.0,50260.0,50160.0,50160.0,5327,119240,119122
2019-02-28 14:00:00.000000000,1551333600000000000,50160.0,50190.0,50110.0,50160.0,12711,119122,116196
2019-02-28 21:00:00.000000000,1551358800000000000,50250.0,50340.0,50230.0,50320.0,12365,116196,115971
2019-02-28 22:00:00.000000000,1551362400000000000,50320.0,50420.0,50260.0,50290.0,11127,115971,115575
2019-02-28 23:00:00.000000000,1551366000000000000,50290.0,50410.0,50280.0,50370.0,6171,115575,115380
2019-03-01 00:00:00.000000000,1551369600000000000,50370.0,50410.0,50140.0,50150.0,6622,115380,114348
2019-03-01 09:00:00.000000000,1551402000000000000,50160.0,50250.0,50150.0,50170.0,12423,114348,114132
2019-03-01 10:00:00.000000000,1551405600000000000,50170.0,50190.0,50100.0,50160.0,7529,114132,114030
2019-03-01 11:00:00.000000000,1551409200000000000,50160.0,50200.0,50130.0,50160.0,2523,114030,114095
2019-03-01 13:00:00.000000000,1551416400000000000,50160.0,50220.0,50120.0,50210.0,4016,114095,114020
2019-03-01 14:00:00.000000000,1551420000000000000,50210.0,50560.0,50190.0,50500.0,18768,114020,112466
2019-03-01 21:00:00.000000000,1551445200000000000,50600.0,50810.0,50470.0,50590.0,20213,112466,113361
2019-03-01 22:00:00.000000000,1551448800000000000,50590.0,50730.0,50580.0,50720.0,6777,113361,113387
2019-03-01 23:00:00.000000000,1551452400000000000,50720.0,50720.0,50320.0,50410.0,11636,113387,112221
2019-03-02 00:00:00.000000000,1551456000000000000,50410.0,50420.0,50110.0,50220.0,10824,112221,110939
2019-03-04 09:00:00.000000000,1551661200000000000,50270.0,50320.0,50120.0,50180.0,12396,110939,110029
2019-03-04 10:00:00.000000000,1551664800000000000,50180.0,50290.0,50180.0,50240.0,8692,110029,109194
2019-03-04 11:00:00.000000000,1551668400000000000,50240.0,50240.0,50140.0,50190.0,5192,109194,108983
2019-03-04 13:00:00.000000000,1551675600000000000,50190.0,50270.0,50170.0,50240.0,5895,108983,108893
2019-03-04 14:00:00.000000000,1551679200000000000,50240.0,50240.0,49980.0,50010.0,16796,108893,108675
2019-03-04 21:00:00.000000000,1551704400000000000,49620.0,49930.0,49610.0,49870.0,35791,108675,109713
2019-03-04 22:00:00.000000000,1551708000000000000,49870.0,49980.0,49830.0,49930.0,12026,109713,109540
2019-03-04 23:00:00.000000000,1551711600000000000,49930.0,49960.0,49790.0,49800.0,8768,109540,108351
2019-03-05 00:00:00.000000000,1551715200000000000,49800.0,49830.0,49700.0,49770.0,4570,108351,107475
2019-03-05 09:00:00.000000000,1551747600000000000,49750.0,50060.0,49750.0,50050.0,24229,107475,104242
2019-03-05 10:00:00.000000000,1551751200000000000,50050.0,50230.0,49960.0,49990.0,22963,104242,100116
2019-03-05 11:00:00.000000000,1551754800000000000,49990.0,50020.0,49900.0,49900.0,8371,100116,99110
2019-03-05 13:00:00.000000000,1551762000000000000,49910.0,49990.0,49840.0,49970.0,6122,99110,98459
2019-03-05 14:00:00.000000000,1551765600000000000,49970.0,49990.0,49860.0,49880.0,7507,98459,97351
2019-03-05 21:00:00.000000000,1551790800000000000,49650.0,49670.0,49450.0,49490.0,17810,97351,115670
2019-03-05 22:00:00.000000000,1551794400000000000,49490.0,49560.0,49450.0,49450.0,6506,115670,115751
2019-03-05 23:00:00.000000000,1551798000000000000,49450.0,49480.0,49340.0,49400.0,7646,115751,116350
2019-03-06 00:00:00.000000000,1551801600000000000,49400.0,49450.0,49360.0,49410.0,2755,116350,116003
2019-03-06 09:00:00.000000000,1551834000000000000,49410.0,49500.0,49390.0,49480.0,9148,116003,117407
2019-03-06 10:00:00.000000000,1551837600000000000,49480.0,49490.0,49390.0,49420.0,6031,117407,118429
2019-03-06 11:00:00.000000000,1551841200000000000,49420.0,49450.0,49400.0,49400.0,2739,118429,118662
2019-03-06 13:00:00.000000000,1551848400000000000,49380.0,49470.0,49360.0,49460.0,4033,118662,118439
2019-03-06 14:00:00.000000000,1551852000000000000,49460.0,49460.0,49350.0,49400.0,9750,118439,117800
2019-03-06 21:00:00.000000000,1551877200000000000,49430.0,49650.0,49350.0,49620.0,18953,117800,116676
2019-03-06 22:00:00.000000000,1551880800000000000,49620.0,49650.0,49460.0,49470.0,12084,116676,116265
2019-03-06 23:00:00.000000000,1551884400000000000,49470.0,49530.0,49440.0,49480.0,4812,116265,116413
2019-03-07 00:00:00.000000000,1551888000000000000,49480.0,49530.0,49370.0,49390.0,4506,116413,115918
2019-03-07 09:00:00.000000000,1551920400000000000,49380.0,49430.0,49270.0,49380.0,11677,115918,116400
2019-03-07 10:00:00.000000000,1551924000000000000,49380.0,49430.0,49340.0,49340.0,6066,116400,116813
2019-03-07 11:00:00.000000000,1551927600000000000,49340.0,49380.0,49310.0,49340.0,4121,116813,116625
2019-03-07 13:00:00.000000000,1551934800000000000,49300.0,49330.0,49180.0,49220.0,8915,116625,117158
2019-03-07 14:00:00.000000000,1551938400000000000,49220.0,49260.0,49110.0,49210.0,16081,117158,114464
2019-03-07 21:00:00.000000000,1551963600000000000,49200.0,49300.0,49070.0,49120.0,16764,114464,115046
2019-03-07 22:00:00.000000000,1551967200000000000,49120.0,49250.0,49050.0,49120.0,9526,115046,114553
2019-03-07 23:00:00.000000000,1551970800000000000,49120.0,49180.0,49020.0,49120.0,7989,114553,114918
2019-03-08 00:00:00.000000000,1551974400000000000,49120.0,49160.0,49100.0,49160.0,2850,114918,114364
2019-03-08 09:00:00.000000000,1552006800000000000,49160.0,49240.0,49120.0,49220.0,10166,114364,115350
2019-03-08 10:00:00.000000000,1552010400000000000,49220.0,49290.0,49180.0,49220.0,6263,115350,115186
2019-03-08 11:00:00.000000000,1552014000000000000,49220.0,49260.0,49160.0,49170.0,4155,115186,115660
2019-03-08 13:00:00.000000000,1552021200000000000,49070.0,49140.0,49030.0,49080.0,8201,115660,115666
2019-03-08 14:00:00.000000000,1552024800000000000,49080.0,49110.0,48990.0,49040.0,10454,115666,115527
2019-03-08 21:00:00.000000000,1552050000000000000,48840.0,49020.0,48810.0,48990.0,13920,115527,116121
2019-03-08 22:00:00.000000000,1552053600000000000,48990.0,48990.0,48910.0,48950.0,4902,116121,116109
2019-03-08 23:00:00.000000000,1552057200000000000,48950.0,49130.0,48910.0,49060.0,7952,116109,115623
2019-03-09 00:00:00.000000000,1552060800000000000,49060.0,49100.0,49010.0,49030.0,3435,115623,115290
2019-03-11 09:00:00.000000000,1552266000000000000,49040.0,49140.0,48980.0,49030.0,12838,115290,115276
2019-03-11 10:00:00.000000000,1552269600000000000,49030.0,49060.0,48980.0,49040.0,7168,115276,116133
2019-03-11 11:00:00.000000000,1552273200000000000,49040.0,49090.0,49040.0,49080.0,3017,116133,116195
2019-03-11 13:00:00.000000000,1552280400000000000,49070.0,49200.0,49060.0,49180.0,7349,116195,117039
2019-03-11 14:00:00.000000000,1552284000000000000,49180.0,49220.0,49100.0,49190.0,9628,117039,117316
2019-03-11 21:00:00.000000000,1552309200000000000,49160.0,49210.0,49040.0,49070.0,11461,117316,118924
2019-03-11 22:00:00.000000000,1552312800000000000,49070.0,49100.0,49020.0,49060.0,7338,118924,119976
2019-03-11 23:00:00.000000000,1552316400000000000,49060.0,49350.0,49010.0,49270.0,14127,119976,120976
2019-03-12 00:00:00.000000000,1552320000000000000,49270.0,49280.0,49190.0,49200.0,2997,120976,120460
2019-03-12 09:00:00.000000000,1552352400000000000,49250.0,49320.0,49230.0,49240.0,7925,120460,120761
2019-03-12 10:00:00.000000000,1552356000000000000,49240.0,49340.0,49240.0,49280.0,6080,120761,121114
2019-03-12 11:00:00.000000000,1552359600000000000,49280.0,49410.0,49270.0,49360.0,7839,121114,121883
2019-03-12 13:00:00.000000000,1552366800000000000,49380.0,49480.0,49380.0,49400.0,7590,121883,121994
2019-03-12 14:00:00.000000000,1552370400000000000,49400.0,49490.0,49350.0,49450.0,12414,121994,121499
2019-03-12 21:00:00.000000000,1552395600000000000,49670.0,49720.0,49570.0,49640.0,16133,121499,121768
2019-03-12 22:00:00.000000000,1552399200000000000,49640.0,49660.0,49530.0,49540.0,7179,121768,121066
2019-03-12 23:00:00.000000000,1552402800000000000,49540.0,49550.0,49450.0,49460.0,7327,121066,121100
2019-03-13 00:00:00.000000000,1552406400000000000,49460.0,49490.0,49340.0,49340.0,5314,121100,119823
2019-03-13 09:00:00.000000000,1552438800000000000,49400.0,49440.0,49300.0,49310.0,12145,119823,119660
2019-03-13 10:00:00.000000000,1552442400000000000,49310.0,49350.0,49290.0,49310.0,5552,119660,119178
2019-03-13 11:00:00.000000000,1552446000000000000,49310.0,49350.0,49310.0,49330.0,2151,119178,119291
2019-03-13 13:00:00.000000000,1552453200000000000,49340.0,49390.0,49290.0,49330.0,7883,119291,119041
2019-03-13 14:00:00.000000000,1552456800000000000,49330.0,49360.0,49220.0,49340.0,18834,119041,117221
2019-03-13 21:00:00.000000000,1552482000000000000,49440.0,49440.0,49320.0,49340.0,16430,117221,117494
2019-03-13 22:00:00.000000000,1552485600000000000,49340.0,49360.0,49250.0,49310.0,6832,117494,117755
2019-03-13 23:00:00.000000000,1552489200000000000,49310.0,49410.0,49270.0,49300.0,7655,117755,118539
2019-03-14 00:00:00.000000000,1552492800000000000,49300.0,49330.0,49260.0,49300.0,3257,118539,118503
2019-03-14 09:00:00.000000000,1552525200000000000,49250.0,49350.0,49240.0,49310.0,8453,118503,117605
2019-03-14 10:00:00.000000000,1552528800000000000,49310.0,49330.0,49150.0,49190.0,9911,117605,118732
2019-03-14 11:00:00.000000000,1552532400000000000,49190.0,49220.0,49160.0,49180.0,4297,118732,118724
2019-03-14 13:00:00.000000000,1552539600000000000,49160.0,49180.0,49080.0,49120.0,6012,118724,119243
2019-03-14 14:00:00.000000000,1552543200000000000,49120.0,49140.0,49060.0,49110.0,12133,119243,119177
2019-03-14 21:00:00.000000000,1552568400000000000,48870.0,49020.0,48830.0,48930.0,16136,119177,119487
2019-03-14 22:00:00.000000000,1552572000000000000,48930.0,48940.0,48700.0,48760.0,16351,119487,120495
2019-03-14 23:00:00.000000000,1552575600000000000,48760.0,48880.0,48670.0,48870.0,9802,120495,121439
2019-03-15 00:00:00.000000000,1552579200000000000,48870.0,48880.0,48720.0,48740.0,3264,121439,120888
2019-03-15 09:00:00.000000000,1552611600000000000,48760.0,48820.0,48680.0,48810.0,13588,120888,120410
2019-03-15 10:00:00.000000000,1552615200000000000,48810.0,49080.0,48750.0,49060.0,24346,120410,118974
2019-03-15 11:00:00.000000000,1552618800000000000,49060.0,49160.0,48960.0,48990.0,33512,118974,120264
2019-03-15 13:00:00.000000000,1552626000000000000,48920.0,48980.0,48860.0,48930.0,15847,120264,119808
2019-03-15 14:00:00.000000000,1552629600000000000,48930.0,49410.0,48910.0,49320.0,30557,119808,117696
2019-03-15 21:00:00.000000000,1552654800000000000,49100.0,49210.0,48950.0,49150.0,30234,117696,114433
2019-03-15 22:00:00.000000000,1552658400000000000,49150.0,49150.0,49040.0,49090.0,8684,114433,114235
2019-03-15 23:00:00.000000000,1552662000000000000,49090.0,49180.0,49060.0,49170.0,6161,114235,114830
2019-03-16 00:00:00.000000000,1552665600000000000,49170.0,49190.0,49100.0,49100.0,2701,114830,114488
2019-03-18 09:00:00.000000000,1552870800000000000,49100.0,49280.0,49050.0,49200.0,15330,114488,115267
2019-03-18 10:00:00.000000000,1552874400000000000,49200.0,49410.0,49200.0,49380.0,8573,115267,115166
2019-03-18 11:00:00.000000000,1552878000000000000,49380.0,49390.0,49310.0,49350.0,3983,115166,114812
2019-03-18 13:00:00.000000000,1552885200000000000,49340.0,49400.0,49280.0,49390.0,5326,114812,114775
2019-03-18 14:00:00.000000000,1552888800000000000,49390.0,49460.0,49320.0,49350.0,14460,114775,113920
2019-03-18 21:00:00.000000000,1552914000000000000,49390.0,49430.0,49280.0,49340.0,9752,113920,114990
2019-03-18 22:00:00.000000000,1552917600000000000,49340.0,49350.0,49180.0,49240.0,10052,114990,115464
2019-03-18 23:00:00.000000000,1552921200000000000,49240.0,49260.0,49130.0,49160.0,6774,115464,115775
2019-03-19 00:00:00.000000000,1552924800000000000,49160.0,49200.0,49150.0,49160.0,2683,115775,115766
2019-03-19 09:00:00.000000000,1552957200000000000,49180.0,49290.0,49170.0,49190.0,9751,115766,115481
2019-03-19 10:00:00.000000000,1552960800000000000,49190.0,49260.0,49190.0,49230.0,5698,115481,116502
2019-03-19 11:00:00.000000000,1552964400000000000,49230.0,49260.0,49230.0,49240.0,2116,116502,116328
2019-03-19 13:00:00.000000000,1552971600000000000,49240.0,49310.0,49190.0,49200.0,5807,116328,116803
2019-03-19 14:00:00.000000000,1552975200000000000,49200.0,49340.0,49200.0,49330.0,13539,116803,114905
2019-03-19 21:00:00.000000000,1553000400000000000,49410.0,49500.0,49310.0,49330.0,15719,114905,116225
2019-03-19 22:00:00.000000000,1553004000000000000,49330.0,49380.0,49310.0,49350.0,4351,116225,116364
2019-03-19 23:00:00.000000000,1553007600000000000,49350.0,49370.0,49330.0,49360.0,2533,116364,116451
2019-03-20 00:00:00.000000000,1553011200000000000,49360.0,49360.0,49230.0,49320.0,4244,116451,116004
2019-03-20 09:00:00.000000000,1553043600000000000,49260.0,49260.0,49180.0,49230.0,8760,116004,115024
