datetime,datetime_nano,KQ.m@SHFE.ru.open,KQ.m@SHFE.ru.high,KQ.m@SHFE.ru.low,KQ.m@SHFE.ru.close,KQ.m@SHFE.ru.volume,KQ.m@SHFE.ru.open_oi,KQ.m@SHFE.ru.close_oi
2019-02-28 14:00:00.000000000,1551333600000000000,12540.0,12595.0,12475.0,12500.0,47663,167897,165106
2019-02-28 21:00:00.000000000,1551358800000000000,12535.0,12565.0,12455.0,12510.0,32121,165106,167691
2019-02-28 22:00:00.000000000,1551362400000000000,12510.0,12545.0,12505.0,12530.0,15389,167691,166242
2019-03-01 09:00:00.000000000,1551402000000000000,12545.0,12725.0,12540.0,12700.0,73264,166242,172638
2019-03-01 10:00:00.000000000,1551405600000000000,12700.0,12715.0,12665.0,12695.0,17048,172638,172121
2019-03-01 11:00:00.000000000,1551409200000000000,12695.0,12725.0,12670.0,12715.0,10954,172121,171791
2019-03-01 13:00:00.000000000,1551416400000000000,12725.0,12775.0,12645.0,12705.0,31205,171791,171151
2019-03-01 14:00:00.000000000,1551420000000000000,12705.0,12790.0,12685.0,12770.0,39951,171151,169927
2019-03-01 21:00:00.000000000,1551445200000000000,12755.0,12845.0,12685.0,12720.0,39557,169927,170045
2019-03-01 22:00:00.000000000,1551448800000000000,12720.0,12755.0,12670.0,12735.0,20732,170045,167915
2019-03-04 09:00:00.000000000,1551661200000000000,12700.0,12790.0,12630.0,12755.0,44032,167915,167953
2019-03-04 10:00:00.000000000,1551664800000000000,12755.0,12960.0,12695.0,12700.0,71009,167953,167988
2019-03-04 11:00:00.000000000,1551668400000000000,12700.0,12710.0,12640.0,12670.0,20775,167988,167413
2019-03-04 13:00:00.000000000,1551675600000000000,12670.0,12710.0,12575.0,12700.0,30704,167413,165942
2019-03-04 14:00:00.000000000,1551679200000000000,12700.0,12700.0,12475.0,12495.0,54159,165942,163259
2019-03-04 21:00:00.000000000,1551704400000000000,12385.0,12540.0,12335.0,12535.0,43394,163259,161423
2019-03-04 22:00:00.000000000,1551708000000000000,12535.0,12550.0,12490.0,12505.0,16948,161423,160314
2019-03-05 09:00:00.000000000,1551747600000000000,12460.0,12495.0,12365.0,12465.0,39658,160314,158392
2019-03-05 10:00:00.000000000,1551751200000000000,12465.0,12505.0,12455.0,12490.0,11412,158392,158128
2019-03-05 11:00:00.000000000,1551754800000000000,12490.0,12510.0,12445.0,12490.0,7997,158128,158256
2019-03-05 13:00:00.000000000,1551762000000000000,12470.0,12525.0,12455.0,12515.0,12937,158256,158627
2019-03-05 14:00:00.000000000,1551765600000000000,12515.0,12530.0,12435.0,12465.0,21172,158627,157196
2019-03-05 21:00:00.000000000,1551790800000000000,12505.0,12565.0,12480.0,12535.0,34887,157196,156961
2019-03-05 22:00:00.000000000,1551794400000000000,12535.0,12585.0,12535.0,12540.0,20429,156961,155680
2019-03-06 09:00:00.000000000,1551834000000000000,12535.0,12555.0,12410.0,12465.0,33527,155680,155969
2019-03-06 10:00:00.000000000,1551837600000000000,12465.0,12470.0,12410.0,12415.0,11317,155969,156136
2019-03-06 11:00:00.000000000,1551841200000000000,12415.0,12475.0,12400.0,12455.0,7398,156136,155860
2019-03-06 13:00:00.000000000,1551848400000000000,12455.0,12515.0,12455.0,12505.0,11283,155860,155955
2019-03-06 14:00:00.000000000,1551852000000000000,12505.0,12505.0,12420.0,12445.0,26320,155955,154163
2019-03-06 21:00:00.000000000,1551877200000000000,12445.0,12490.0,12380.0,12455.0,29652,154163,153720
2019-03-06 22:00:00.000000000,1551880800000000000,12455.0,12455.0,12165.0,12240.0,67697,153720,150962
2019-03-07 09:00:00.000000000,1551920400000000000,12250.0,12260.0,12195.0,12215.0,30112,150962,150510
2019-03-07 10:00:00.000000000,1551924000000000000,12215.0,12230.0,12135.0,12185.0,23156,150510,150756
2019-03-07 11:00:00.000000000,1551927600000000000,12185.0,12215.0,12180.0,12200.0,7388,150756,149766
2019-03-07 13:00:00.000000000,1551934800000000000,12200.0,12255.0,12190.0,12240.0,12651,149766,148668
2019-03-07 14:00:00.000000000,1551938400000000000,12240.0,12245.0,12210.0,12215.0,19872,148668,146295
2019-03-07 21:00:00.000000000,1551963600000000000,12250.0,12275.0,12210.0,12230.0,27798,146295,146355
2019-03-07 22:00:00.000000000,1551967200000000000,12230.0,12260.0,12055.0,12085.0,49440,146355,144701
2019-03-08 09:00:00.000000000,1552006800000000000,12085.0,12135.0,12035.0,12120.0,32353,144701,146660
2019-03-08 10:00:00.000000000,1552010400000000000,12120.0,12170.0,12105.0,12135.0,11821,146660,146116
2019-03-08 11:00:00.000000000,1552014000000000000,12135.0,12155.0,12120.0,12140.0,5651,146116,145830
2019-03-08 13:00:00.000000000,1552021200000000000,12130.0,12165.0,12095.0,12165.0,11211,145830,146270
2019-03-08 14:00:00.000000000,1552024800000000000,12165.0,12190.0,12080.0,12095.0,22840,146270,144336
2019-03-08 21:00:00.000000000,1552050000000000000,12090.0,12210.0,12050.0,12195.0,41129,144336,145865
2019-03-08 22:00:00.000000000,1552053600000000000,12195.0,12200.0,12085.0,12105.0,22138,145865,143646
2019-03-11 09:00:00.000000000,1552266000000000000,12110.0,12215.0,12110.0,12155.0,28046,143646,144587
2019-03-11 10:00:00.000000000,1552269600000000000,12155.0,12175.0,12125.0,12165.0,8732,144587,144644
2019-03-11 11:00:00.000000000,1552273200000000000,12165.0,12185.0,12140.0,12140.0,4987,144644,144517
2019-03-11 13:00:00.000000000,1552280400000000000,12150.0,12160.0,12115.0,12120.0,8618,144517,145437
2019-03-11 14:00:00.000000000,1552284000000000000,12120.0,12165.0,12105.0,12125.0,18551,145437,145050
2019-03-11 21:00:00.000000000,1552309200000000000,12155.0,12205.0,12120.0,12195.0,23498,145050,146791
2019-03-11 22:00:00.000000000,1552312800000000000,12195.0,12235.0,12160.0,12205.0,23850,146791,144294
2019-03-12 09:00:00.000000000,1552352400000000000,12240.0,12285.0,12200.0,12220.0,26382,144294,144204
2019-03-12 10:00:00.000000000,1552356000000000000,12220.0,12250.0,12215.0,12215.0,7067,144204,144248
2019-03-12 11:00:00.000000000,1552359600000000000,12215.0,12220.0,12135.0,12170.0,14753,144248,144345
2019-03-12 13:00:00.000000000,1552366800000000000,12170.0,12205.0,12165.0,12180.0,7753,144345,145014
2019-03-12 14:00:00.000000000,1552370400000000000,12180.0,12180.0,12115.0,12165.0,22161,145014,144642
2019-03-12 21:00:00.000000000,1552395600000000000,12200.0,12230.0,12165.0,12180.0,24155,144642,144776
2019-03-12 22:00:00.000000000,1552399200000000000,12180.0,12210.0,12170.0,12190.0,10243,144776,143354
2019-03-13 09:00:00.000000000,1552438800000000000,12200.0,12250.0,12155.0,12170.0,23132,143354,144149
2019-03-13 10:00:00.000000000,1552442400000000000,12170.0,12185.0,12150.0,12165.0,7116,144149,144238
2019-03-13 11:00:00.000000000,1552446000000000000,12165.0,12175.0,12135.0,12155.0,7388,144238,144625
2019-03-13 13:00:00.000000000,1552453200000000000,12155.0,12175.0,11975.0,12045.0,35117,144625,146740
2019-03-13 14:00:00.000000000,1552456800000000000,12045.0,12065.0,11970.0,12005.0,44133,146740,146484
2019-03-13 21:00:00.000000000,1552482000000000000,12030.0,12045.0,11975.0,12020.0,25407,146484,145351
2019-03-13 22:00:00.000000000,1552485600000000000,12020.0,12065.0,12010.0,12055.0,15255,145351,143664
2019-03-14 09:00:00.000000000,1552525200000000000,12055.0,12080.0,12020.0,12060.0,16810,143664,143025
2019-03-14 10:00:00.000000000,1552528800000000000,12060.0,12060.0,12015.0,12030.0,8948,143025,142459
2019-03-14 11:00:00.000000000,1552532400000000000,12030.0,12060.0,12025.0,12050.0,3981,142459,142562
2019-03-14 13:00:00.000000000,1552539600000000000,12045.0,12055.0,12000.0,12010.0,10567,142562,142436
2019-03-14 14:00:00.000000000,1552543200000000000,12010.0,12050.0,11995.0,12030.0,15414,142436,141294
2019-03-14 21:00:00.000000000,1552568400000000000,12040.0,12120.0,11985.0,12085.0,35077,141294,142408
2019-03-14 22:00:00.000000000,1552572000000000000,12085.0,12090.0,11830.0,11835.0,62713,142408,142819
2019-03-15 09:00:00.000000000,1552611600000000000,11835.0,11880.0,11810.0,11870.0,31328,142819,142792
2019-03-15 10:00:00.000000000,1552615200000000000,11870.0,11880.0,11835.0,11875.0,8543,142792,142514
2019-03-15 11:00:00.000000000,1552618800000000000,11875.0,11900.0,11855.0,11855.0,11026,142514,142167
2019-03-15 13:00:00.000000000,1552626000000000000,11850.0,11865.0,11835.0,11860.0,9878,142167,141866
2019-03-15 14:00:00.000000000,1552629600000000000,11860.0,11905.0,11850.0,11850.0,18467,141866,140292
2019-03-15 21:00:00.000000000,1552654800000000000,11810.0,11895.0,11800.0,11885.0,19619,140292,139675
2019-03-15 22:00:00.000000000,1552658400000000000,11885.0,11895.0,11840.0,11870.0,13245,139675,139024
2019-03-18 09:00:00.000000000,1552870800000000000,11880.0,11905.0,11830.0,11850.0,20014,139024,138825
2019-03-18 10:00:00.000000000,1552874400000000000,11850.0,11860.0,11825.0,11855.0,8113,138825,138627
2019-03-18 11:00:00.000000000,1552878000000000000,11855.0,11870.0,11835.0,11840.0,5092,138627,138574
2019-03-18 13:00:00.000000000,1552885200000000000,11840.0,11925.0,11770.0,11915.0,31187,138574,138684
2019-03-18 14:00:00.000000000,1552888800000000000,11915.0,11960.0,11890.0,11915.0,26864,138684,136529
2019-03-18 21:00:00.000000000,1552914000000000000,11930.0,11990.0,11915.0,11970.0,24683,136529,136507
2019-03-18 22:00:00.000000000,1552917600000000000,11970.0,11975.0,11925.0,11955.0,10760,136507,135307
2019-03-19 09:00:00.000000000,1552957200000000000,11955.0,12050.0,11940.0,11995.0,33215,135307,133833
2019-03-19 10:00:00.000000000,1552960800000000000,11995.0,12015.0,11985.0,12010.0,9444,133833,131771
2019-03-19 11:00:00.000000000,1552964400000000000,12010.0,12025.0,11980.0,11990.0,6098,131771,131532
2019-03-19 13:00:00.000000000,1552971600000000000,11990.0,12000.0,11940.0,11950.0,9933,131532,131019
2019-03-19 14:00:00.000000000,1552975200000000000,11950.0,11995.0,11930.0,11985.0,14462,131019,128978
2019-03-19 21:00:00.000000000,1553000400000000000,12005.0,12015.0,11950.0,11970.0,18938,128978,129566
2019-03-19 22:00:00.000000000,1553004000000000000,11970.0,11970.0,11870.0,11920.0,22689,129566,128597
2019-03-20 09:00:00.000000000,1553043600000000000,11895.0,11900.0,11855.0,11875.0,17443,128597,128304
2019-03-20 10:00:00.000000000,1553047200000000000,11875.0,11910.0,11865.0,11895.0,6557,128304,128037
2019-03-20 11:00:00.000000000,1553050800000000000,11895.0,11900.0,11870.0,11885.0,2488,128037,127936
2019-03-20 13:00:00.000000000,1553058000000000000,11885.0,11935.0,11855.0,11920.0,10264,127936,127872
2019-03-20 14:00:00.000000000,1553061600000000000,11920.0,11960.0,11915.0,11950.0,14821,127872,126659
2019-03-20 21:00:00.000000000,1553086800000000000,11945.0,11970.0,11925.0,11925.0,13838,126659,127150
2019-03-20 22:00:00.000000000,1553090400000000000,11925.0,11965.0,11925.0,11950.0,7105,127150,126381
2019-03-21 09:00:00.000000000,1553130000000000000,11965.0,11995.0,11930.0,11940.0,14581,126381,126323
2019-03-21 10:00:00.000000000,1553133600000000000,11940.0,11950.0,11910.0,11920.0,7830,126323,126152
2019-03-21 11:00:00.000000000,1553137200000000000,11920.0,11935.0,11900.0,11935.0,4877,126152,126139
2019-03-21 13:00:00.000000000,1553144400000000000,11940.0,11960.0,11930.0,11950.0,5520,126139,125868
2019-03-21 14:00:00.000000000,1553148000000000000,11950.0,12015.0,11940.0,11940.0,27433,125868,123749
2019-03-21 21:00:00.000000000,1553173200000000000,11930.0,11940.0,11825.0,11850.0,37308,123749,127258
2019-03-21 22:00:00.000000000,1553176800000000000,11850.0,11860.0,11830.0,11845.0,11473,127258,126737
2019-03-22 09:00:00.000000000,1553216400000000000,11830.0,11865.0,11785.0,11820.0,21513,126737,127736
2019-03-22 10:00:00.000000000,1553220000000000000,11820.0,11855.0,11795.0,11840.0,10092,127736,127131
2019-03-22 11:00:00.000000000,1553223600000000000,11840.0,11855.0,11830.0,11840.0,4738,127131,126520
2019-03-22 13:00:00.000000000,1553230800000000000,11840.0,11895.0,11830.0,11880.0,13798,126520,125831
2019-03-22 14:00:00.000000000,1553234400000000000,11880.0,11895.0,11860.0,11880.0,13958,125831,124138
2019-03-22 21:00:00.000000000,1553259600000000000,11835.0,11845.0,11630.0,11720.0,48230,124138,128926
2019-03-22 22:00:00.000000000,1553263200000000000,11720.0,11730.0,11665.0,11700.0,22651,128926,128093
2019-03-25 09:00:00.000000000,1553475600000000000,11675.0,11680.0,11595.0,11640.0,34995,128093,130461
2019-03-25 10:00:00.000000000,1553479200000000000,11640.0,11640.0,11595.0,11605.0,9374,130461,131709
2019-03-25 11:00:00.000000000,1553482800000000000,11605.0,11615.0,11565.0,11585.0,11315,131709,132158
2019-03-25 13:00:00.000000000,1553490000000000000,11590.0,11625.0,11585.0,11615.0,7913,132158,131610
2019-03-25 14:00:00.000000000,1553493600000000000,11615.0,11620.0,11485.0,11500.0,29470,131610,131161
2019-03-25 21:00:00.000000000,1553518800000000000,11520.0,11555.0,11480.0,11540.0,20440,131161,130216
2019-03-25 22:00:00.000000000,1553522400000000000,11540.0,11540.0,11495.0,11505.0,10729,130216,129641
2019-03-26 09:00:00.000000000,1553562000000000000,11530.0,11555.0,11520.0,11525.0,13312,129641,128114
2019-03-26 10:00:00.000000000,1553565600000000000,11525.0,11550.0,11520.0,11535.0,5707,128114,127786
2019-03-26 11:00:00.000000000,1553569200000000000,11535.0,11545.0,11515.0,11520.0,4246,127786,127098
2019-03-26 13:00:00.000000000,1553576400000000000,11520.0,11545.0,11510.0,11530.0,5514,127098,127298
2019-03-26 14:00:00.000000000,1553580000000000000,11530.0,11560.0,11450.0,11510.0,26038,127298,125363
2019-03-26 21:00:00.000000000,1553605200000000000,11545.0,11570.0,11520.0,11530.0,22498,125363,125010
2019-03-26 22:00:00.000000000,1553608800000000000,11530.0,11535.0,11415.0,11450.0,26624,125010,126053
2019-03-27 09:00:00.000000000,1553648400000000000,11475.0,11510.0,11465.0,11495.0,14071,126053,125653
2019-03-27 10:00:00.000000000,1553652000000000000,11495.0,11510.0,11465.0,11480.0,6084,125653,125109
2019-03-27 11:00:00.000000000,1553655600000000000,11480.0,11480.0,11390.0,11405.0,18281,125109,124850
2019-03-27 13:00:00.000000000,1553662800000000000,11420.0,11440.0,11360.0,11400.0,17264,124850,123736
2019-03-27 14:00:00.000000000,1553666400000000000,11400.0,11405.0,11330.0,11335.0,28616,123736,122221
2019-03-27 21:00:00.000000000,1553691600000000000,11355.0,11375.0,11320.0,11350.0,17902,122221,122237
2019-03-27 22:00:00.000000000,1553695200000000000,11350.0,11360.0,11245.0,11245.0,28714,122237,121745
2019-03-28 09:00:00.000000000,1553734800000000000,11230.0,11270.0,11185.0,11230.0,35196,121745,119345
2019-03-28 10:00:00.000000000,1553738400000000000,11230.0,11240.0,11205.0,11235.0,9044,119345,117398
2019-03-28 11:00:00.000000000,1553742000000000000,11235.0,11270.0,11230.0,11265.0,7616,117398,115339
2019-03-28 13:00:00.000000000,1553749200000000000,11260.0,11260.0,11225.0,11230.0,5282,115339,114588
2019-03-28 14:00:00.000000000,1553752800000000000,11230.0,11280.0,11170.0,11180.0,20585,114588,112723
2019-03-28 21:00:00.000000000,1553778000000000000,11205.0,11210.0,11090.0,11160.0,36142,112723,112638
2019-03-28 22:00:00.000000000,1553781600000000000,11160.0,11195.0,11140.0,11185.0,11287,112638,111226
2019-03-29 09:00:00.000000000,1553821200000000000,11190.0,11270.0,11175.0,11240.0,26493,111226,107471
2019-03-29 10:00:00.000000000,1553824800000000000,11240.0,11270.0,11235.0,11260.0,9400,107471,106388
2019-03-29 11:00:00.000000000,1553828400000000000,11260.0,11330.0,11250.0,11320.0,13426,106388,103533
2019-03-29 13:00:00.000000000,1553835600000000000,11320.0,11340.0,11275.0,11315.0,9781,103533,102884
2019-03-29 14:00:00.000000000,1553839200000000000,11315.0,11320.0,11220.0,11245.0,20779,102884,99102
2019-03-29 21:00:00.000000000,1553864400000000000,11600.0,11625.0,11575.0,11580.0,14945,99102,174124
2019-03-29 22:00:00.000000000,1553868000000000000,11580.0,11605.0,11540.0,11580.0,10965,174124,174969
2019-04-01 09:00:00.000000000,1554080400000000000,11615.0,11680.0,11605.0,11630.0,32135,174969,177789
2019-04-01 10:00:00.000000000,1554084000000000000,11630.0,11665.0,11610.0,11640.0,10990,177789,178936
2019-04-01 11:00:00.000000000,1554087600000000000,11640.0,11700.0,11635.0,11685.0,10148,178936,178107
2019-04-01 13:00:00.000000000,1554094800000000000,11685.0,11710.0,11660.0,11690.0,12118,178107,179072
2019-04-01 14:00:00.000000000,1554098400000000000,11690.0,11720.0,11660.0,11715.0,16477,179072,178445
2019-04-01 21:00:00.000000000,1554123600000000000,11715.0,11720.0,11630.0,11650.0,27793,178445,182487
2019-04-01 22:00:00.000000000,1554127200000000000,11650.0,11655.0,11615.0,11640.0,11774,182487,182416
2019-04-02 09:00:00.000000000,1554166800000000000,11640.0,11705.0,11630.0,11680.0,32529,182416,179622
2019-04-02 10:00:00.000000000,1554170400000000000,11680.0,11720.0,11605.0,11625.0,25203,179622,180525
2019-04-02 11:00:00.000000000,1554174000000000000,11625.0,11640.0,11610.0,11615.0,8121,180525,181035
2019-04-02 13:00:00.000000000,1554181200000000000,11610.0,11735.0,11605.0,11700.0,31860,181035,183907
2019-04-02 14:00:00.000000000,1554184800000000000,11700.0,11730.0,11670.0,11680.0,24103,183907,182296
2019-04-02 21:00:00.000000000,1554210000000000000,11710.0,11810.0,11700.0,11780.0,40238,182296,183438
2019-04-02 22:00:00.000000000,1554213600000000000,11780.0,11785.0,11745.0,11765.0,13480,183438,182447
2019-04-03 09:00:00.000000000,1554253200000000000,11770.0,11800.0,11770.0,11785.0,15733,182447,183304
2019-04-03 10:00:00.000000000,1554256800000000000,11785.0,11790.0,11730.0,11775.0,12567,183304,183161
2019-04-03 11:00:00.000000000,1554260400000000000,11775.0,11800.0,11765.0,11780.0,8747,183161,183508
2019-04-03 13:00:00.000000000,1554267600000000000,11780.0,11795.0,11755.0,11770.0,7173,183508,184398
2019-04-03 14:00:00.000000000,1554271200000000000,11770.0,11785.0,11735.0,11770.0,20718,184398,184579
2019-04-03 21:00:00.000000000,1554296400000000000,11865.0,11900.0,11810.0,11835.0,38128,184579,185637
2019-04-03 22:00:00.000000000,1554300000000000000,11835.0,11835.0,11755.0,11780.0,21940,185637,186094
2019-04-04 09:00:00.000000000,1554339600000000000,11795.0,11810.0,11725.0,11745.0,22156,186094,187708
2019-04-04 10:00:00.000000000,1554343200000000000,11745.0,11765.0,11720.0,11750.0,11113,187708,188904
2019-04-04 11:00:00.000000000,1554346800000000000,11750.0,11755.0,11725.0,11755.0,4868,188904,189065
2019-04-04 13:00:00.000000000,1554354000000000000,11755.0,11800.0,11745.0,11795.0,11200,189065,188549
2019-04-04 14:00:00.000000000,1554357600000000000,11795.0,11820.0,11770.0,11795.0,17451,188549,185320
2019-04-08 09:00:00.000000000,1554685200000000000,11885.0,11970.0,11800.0,11960.0,51580,185320,187297
2019-04-08 10:00:00.000000000,1554688800000000000,11960.0,11980.0,11905.0,11920.0,23641,187297,187452
2019-04-08 11:00:00.000000000,1554692400000000000,11920.0,11925.0,11880.0,11915.0,9213,187452,186754
2019-04-08 13:00:00.000000000,1554699600000000000,11905.0,11905.0,11865.0,11880.0,10800,186754,187340
2019-04-08 14:00:00.000000000,1554703200000000000,11880.0,11900.0,11820.0,11835.0,20603,187340,186156
2019-04-08 21:00:00.000000000,1554728400000000000,11835.0,11880.0,11815.0,11855.0,17576,186156,188314
2019-04-08 22:00:00.000000000,1554732000000000000,11855.0,11875.0,11810.0,11840.0,14462,188314,188031
2019-04-09 09:00:00.000000000,1554771600000000000,11845.0,11855.0,11600.0,11625.0,70553,188031,195612
2019-04-09 10:00:00.000000000,1554775200000000000,11625.0,11670.0,11625.0,11650.0,11380,195612,196177
2019-04-09 11:00:00.000000000,1554778800000000000,11650.0,11675.0,11640.0,11665.0,7812,196177,196166
2019-04-09 13:00:00.000000000,1554786000000000000,11665.0,11690.0,11645.0,11685.0,11184,196166,196784
