datetime,datetime_nano,KQ.m@SHFE.ss.open,KQ.m@SHFE.ss.high,KQ.m@SHFE.ss.low,KQ.m@SHFE.ss.close,KQ.m@SHFE.ss.volume,KQ.m@SHFE.ss.open_oi,KQ.m@SHFE.ss.close_oi
2019-11-12 09:00:00.000000000,1573520400000000000,14240.0,14390.0,14210.0,14300.0,2662,9598,10299
2019-11-12 10:00:00.000000000,1573524000000000000,14300.0,14355.0,14265.0,14330.0,871,10299,10123
2019-11-12 11:00:00.000000000,1573527600000000000,14330.0,14360.0,14305.0,14345.0,263,10123,10083
2019-11-12 13:00:00.000000000,1573534800000000000,14345.0,14400.0,14330.0,14355.0,494,10083,10019
2019-11-12 14:00:00.000000000,1573538400000000000,14355.0,14425.0,14320.0,14385.0,1137,10019,9852
2019-11-12 21:00:00.000000000,1573563600000000000,14350.0,14480.0,14300.0,14425.0,1654,9852,9928
2019-11-12 22:00:00.000000000,1573567200000000000,14425.0,14440.0,14400.0,14430.0,628,9928,9889
2019-11-12 23:00:00.000000000,1573570800000000000,14430.0,14440.0,14415.0,14430.0,203,9889,9882
2019-11-13 00:00:00.000000000,1573574400000000000,14430.0,14445.0,14405.0,14425.0,107,9882,9869
2019-11-13 09:00:00.000000000,1573606800000000000,14415.0,14415.0,14315.0,14370.0,874,9869,9912
2019-11-13 10:00:00.000000000,1573610400000000000,14370.0,14380.0,14325.0,14345.0,346,9912,9909
2019-11-13 11:00:00.000000000,1573614000000000000,14345.0,14370.0,14330.0,14340.0,236,9909,9973
2019-11-13 13:00:00.000000000,1573621200000000000,14340.0,14350.0,14290.0,14320.0,562,9973,10030
2019-11-13 14:00:00.000000000,1573624800000000000,14320.0,14365.0,14250.0,14360.0,1153,10030,10191
2019-11-13 21:00:00.000000000,1573650000000000000,14345.0,14360.0,14300.0,14340.0,720,10191,10277
2019-11-13 22:00:00.000000000,1573653600000000000,14340.0,14345.0,14270.0,14300.0,749,10277,10234
2019-11-13 23:00:00.000000000,1573657200000000000,14300.0,14315.0,14285.0,14295.0,140,10234,10234
2019-11-14 00:00:00.000000000,1573660800000000000,14295.0,14305.0,14285.0,14285.0,116,10234,10219
2019-11-14 09:00:00.000000000,1573693200000000000,14285.0,14370.0,14285.0,14325.0,990,10219,10190
2019-11-14 10:00:00.000000000,1573696800000000000,14325.0,14430.0,14320.0,14380.0,910,10190,9968
2019-11-14 11:00:00.000000000,1573700400000000000,14380.0,14390.0,14330.0,14350.0,234,9968,9920
2019-11-14 13:00:00.000000000,1573707600000000000,14350.0,14395.0,14340.0,14370.0,287,9920,9924
2019-11-14 14:00:00.000000000,1573711200000000000,14370.0,14390.0,14345.0,14370.0,475,9924,9868
2019-11-14 21:00:00.000000000,1573736400000000000,14370.0,14440.0,14350.0,14385.0,899,9868,9867
2019-11-14 22:00:00.000000000,1573740000000000000,14385.0,14400.0,14295.0,14310.0,776,9867,9911
2019-11-14 23:00:00.000000000,1573743600000000000,14310.0,14345.0,14295.0,14330.0,318,9911,9921
2019-11-15 00:00:00.000000000,1573747200000000000,14330.0,14350.0,14305.0,14340.0,179,9921,9918
2019-11-15 09:00:00.000000000,1573779600000000000,14345.0,14345.0,14200.0,14240.0,1748,9918,10137
2019-11-15 10:00:00.000000000,1573783200000000000,14240.0,14310.0,14210.0,14270.0,924,10137,10089
2019-11-15 11:00:00.000000000,1573786800000000000,14270.0,14285.0,14245.0,14285.0,205,10089,10057
2019-11-15 13:00:00.000000000,1573794000000000000,14285.0,14370.0,14270.0,14325.0,704,10057,10069
2019-11-15 14:00:00.000000000,1573797600000000000,14325.0,14380.0,14310.0,14375.0,1587,10069,9774
2019-11-15 21:00:00.000000000,1573822800000000000,14380.0,14405.0,14270.0,14285.0,1520,9774,10024
2019-11-15 22:00:00.000000000,1573826400000000000,14285.0,14310.0,14270.0,14295.0,329,10024,9964
2019-11-15 23:00:00.000000000,1573830000000000000,14295.0,14310.0,14285.0,14305.0,118,9964,9975
2019-11-16 00:00:00.000000000,1573833600000000000,14305.0,14310.0,14290.0,14290.0,39,9975,9963
2019-11-18 09:00:00.000000000,1574038800000000000,14290.0,14320.0,14115.0,14230.0,5349,9963,10260
2019-11-18 10:00:00.000000000,1574042400000000000,14230.0,14265.0,14195.0,14245.0,449,10260,10276
2019-11-18 11:00:00.000000000,1574046000000000000,14245.0,14270.0,14230.0,14260.0,346,10276,10183
2019-11-18 13:00:00.000000000,1574053200000000000,14255.0,14275.0,14210.0,14270.0,428,10183,10185
2019-11-18 14:00:00.000000000,1574056800000000000,14270.0,14300.0,14245.0,14300.0,408,10185,10079
2019-11-18 21:00:00.000000000,1574082000000000000,14300.0,14505.0,14205.0,14420.0,3819,10079,9958
2019-11-18 22:00:00.000000000,1574085600000000000,14420.0,14435.0,14380.0,14390.0,999,9958,9938
2019-11-18 23:00:00.000000000,1574089200000000000,14390.0,14400.0,14375.0,14385.0,282,9938,9901
2019-11-19 00:00:00.000000000,1574092800000000000,14385.0,14395.0,14370.0,14390.0,97,9901,9891
2019-11-19 09:00:00.000000000,1574125200000000000,14390.0,14400.0,14335.0,14340.0,1096,9891,9795
2019-11-19 10:00:00.000000000,1574128800000000000,14340.0,14390.0,14335.0,14355.0,777,9795,9668
2019-11-19 11:00:00.000000000,1574132400000000000,14355.0,14375.0,14335.0,14375.0,265,9668,9631
2019-11-19 13:00:00.000000000,1574139600000000000,14375.0,14395.0,14365.0,14370.0,525,9631,9596
2019-11-19 14:00:00.000000000,1574143200000000000,14370.0,14425.0,14365.0,14380.0,742,9596,9460
2019-11-19 21:00:00.000000000,1574168400000000000,14360.0,14455.0,14335.0,14435.0,1657,9460,9463
2019-11-19 22:00:00.000000000,1574172000000000000,14435.0,14445.0,14390.0,14425.0,717,9463,9357
2019-11-19 23:00:00.000000000,1574175600000000000,14425.0,14425.0,14390.0,14415.0,342,9357,9370
2019-11-20 00:00:00.000000000,1574179200000000000,14415.0,14440.0,14395.0,14415.0,109,9370,9337
2019-11-20 09:00:00.000000000,1574211600000000000,14415.0,14485.0,14395.0,14420.0,721,9337,9220
2019-11-20 10:00:00.000000000,1574215200000000000,14420.0,14440.0,14410.0,14435.0,186,9220,9198
2019-11-20 11:00:00.000000000,1574218800000000000,14435.0,14465.0,14420.0,14450.0,320,9198,9088
2019-11-20 13:00:00.000000000,1574226000000000000,14450.0,14455.0,14430.0,14435.0,340,9088,9061
2019-11-20 14:00:00.000000000,1574229600000000000,14435.0,14460.0,14380.0,14415.0,1232,9061,8945
2019-11-20 21:00:00.000000000,1574254800000000000,14380.0,14405.0,14260.0,14320.0,2684,8945,8935
2019-11-20 22:00:00.000000000,1574258400000000000,14320.0,14360.0,14305.0,14325.0,631,8935,8832
2019-11-20 23:00:00.000000000,1574262000000000000,14325.0,14375.0,14320.0,14345.0,208,8832,8784
2019-11-21 00:00:00.000000000,1574265600000000000,14345.0,14375.0,14340.0,14340.0,78,8784,8767
2019-11-21 09:00:00.000000000,1574298000000000000,14340.0,14380.0,14310.0,14360.0,760,8767,8719
2019-11-21 10:00:00.000000000,1574301600000000000,14360.0,14380.0,14345.0,14355.0,479,8719,8557
2019-11-21 11:00:00.000000000,1574305200000000000,14355.0,14375.0,14335.0,14355.0,464,8557,8586
2019-11-21 13:00:00.000000000,1574312400000000000,14355.0,14360.0,14330.0,14360.0,212,8586,8563
2019-11-21 14:00:00.000000000,1574316000000000000,14360.0,14395.0,14355.0,14375.0,511,8563,8402
2019-11-21 21:00:00.000000000,1574341200000000000,14420.0,14580.0,14390.0,14500.0,3317,8402,8703
2019-11-21 22:00:00.000000000,1574344800000000000,14500.0,14515.0,14470.0,14470.0,692,8703,8591
2019-11-21 23:00:00.000000000,1574348400000000000,14470.0,14510.0,14470.0,14500.0,212,8591,8579
2019-11-22 00:00:00.000000000,1574352000000000000,14500.0,14520.0,14495.0,14495.0,94,8579,8578
2019-11-22 09:00:00.000000000,1574384400000000000,14495.0,14530.0,14315.0,14470.0,1628,8578,8513
2019-11-22 10:00:00.000000000,1574388000000000000,14470.0,14530.0,14460.0,14500.0,844,8513,8423
2019-11-22 11:00:00.000000000,1574391600000000000,14500.0,14520.0,14480.0,14485.0,187,8423,8442
2019-11-22 13:00:00.000000000,1574398800000000000,14485.0,14510.0,14440.0,14475.0,799,8442,8470
2019-11-22 14:00:00.000000000,1574402400000000000,14475.0,14545.0,14470.0,14530.0,905,8470,8393
2019-11-22 21:00:00.000000000,1574427600000000000,14540.0,14540.0,14490.0,14515.0,512,8393,8462
2019-11-22 22:00:00.000000000,1574431200000000000,14515.0,14520.0,14455.0,14505.0,416,8462,8482
2019-11-22 23:00:00.000000000,1574434800000000000,14505.0,14520.0,14490.0,14500.0,281,8482,8475
2019-11-23 00:00:00.000000000,1574438400000000000,14500.0,14525.0,14495.0,14525.0,266,8475,8504
2019-11-25 09:00:00.000000000,1574643600000000000,14525.0,14595.0,14525.0,14585.0,1068,8504,8731
2019-11-25 10:00:00.000000000,1574647200000000000,14585.0,14590.0,14560.0,14565.0,287,8731,8674
2019-11-25 11:00:00.000000000,1574650800000000000,14565.0,14565.0,14500.0,14520.0,465,8674,8523
2019-11-25 13:00:00.000000000,1574658000000000000,14520.0,14560.0,14500.0,14550.0,295,8523,8451
2019-11-25 14:00:00.000000000,1574661600000000000,14550.0,14555.0,14515.0,14525.0,445,8451,8431
2019-11-25 21:00:00.000000000,1574686800000000000,14535.0,14565.0,14520.0,14530.0,523,8431,8511
2019-11-25 22:00:00.000000000,1574690400000000000,14530.0,14540.0,14510.0,14520.0,309,8511,8489
2019-11-25 23:00:00.000000000,1574694000000000000,14520.0,14525.0,14505.0,14505.0,93,8489,8466
2019-11-26 00:00:00.000000000,1574697600000000000,14505.0,14520.0,14500.0,14505.0,113,8466,8452
2019-11-26 09:00:00.000000000,1574730000000000000,14505.0,14535.0,14505.0,14525.0,273,8452,8422
2019-11-26 10:00:00.000000000,1574733600000000000,14525.0,14525.0,14505.0,14505.0,175,8422,8429
2019-11-26 11:00:00.000000000,1574737200000000000,14505.0,14520.0,14505.0,14505.0,247,8429,8424
2019-11-26 13:00:00.000000000,1574744400000000000,14500.0,14510.0,14415.0,14430.0,1085,8424,8043
2019-11-26 14:00:00.000000000,1574748000000000000,14430.0,14435.0,14355.0,14370.0,2118,8043,7688
2019-11-26 21:00:00.000000000,1574773200000000000,14380.0,14380.0,14305.0,14315.0,1174,7688,7806
2019-11-26 22:00:00.000000000,1574776800000000000,14315.0,14315.0,14270.0,14310.0,1466,7806,7434
2019-11-26 23:00:00.000000000,1574780400000000000,14310.0,14315.0,14300.0,14310.0,180,7434,7434
2019-11-27 00:00:00.000000000,1574784000000000000,14310.0,14310.0,14295.0,14305.0,88,7434,7422
2019-11-27 09:00:00.000000000,1574816400000000000,14305.0,14310.0,14250.0,14280.0,814,7422,7610
2019-11-27 10:00:00.000000000,1574820000000000000,14280.0,14305.0,14270.0,14295.0,358,7610,7522
2019-11-27 11:00:00.000000000,1574823600000000000,14295.0,14300.0,14275.0,14280.0,95,7522,7535
2019-11-27 13:00:00.000000000,1574830800000000000,14280.0,14290.0,14185.0,14195.0,1501,7535,7922
2019-11-27 14:00:00.000000000,1574834400000000000,14195.0,14275.0,14185.0,14220.0,1398,7922,7915
2019-11-27 21:00:00.000000000,1574859600000000000,14210.0,14260.0,14160.0,14205.0,1056,7915,8221
2019-11-27 22:00:00.000000000,1574863200000000000,14205.0,14240.0,14190.0,14200.0,539,8221,8253
2019-11-27 23:00:00.000000000,1574866800000000000,14200.0,14205.0,14175.0,14185.0,171,8253,8275
2019-11-28 00:00:00.000000000,1574870400000000000,14185.0,14195.0,14180.0,14180.0,63,8275,8269
2019-11-28 09:00:00.000000000,1574902800000000000,14180.0,14230.0,14155.0,14190.0,1119,8269,8390
2019-11-28 10:00:00.000000000,1574906400000000000,14190.0,14195.0,14095.0,14160.0,1269,8390,8426
2019-11-28 11:00:00.000000000,1574910000000000000,14160.0,14180.0,14135.0,14150.0,192,8426,8393
2019-11-28 13:00:00.000000000,1574917200000000000,14150.0,14180.0,14145.0,14155.0,186,8393,8431
2019-11-28 14:00:00.000000000,1574920800000000000,14155.0,14175.0,14100.0,14110.0,736,8431,8581
2019-11-28 21:00:00.000000000,1574946000000000000,14060.0,14115.0,14050.0,14080.0,1351,8581,8947
2019-11-28 22:00:00.000000000,1574949600000000000,14080.0,14090.0,14065.0,14080.0,357,8947,8973
2019-11-28 23:00:00.000000000,1574953200000000000,14080.0,14100.0,14080.0,14090.0,237,8973,9003
2019-11-29 00:00:00.000000000,1574956800000000000,14090.0,14095.0,14070.0,14090.0,50,9003,8995
2019-11-29 09:00:00.000000000,1574989200000000000,14090.0,14135.0,14070.0,14080.0,690,8995,9040
2019-11-29 10:00:00.000000000,1574992800000000000,14080.0,14095.0,14030.0,14055.0,686,9040,9190
2019-11-29 11:00:00.000000000,1574996400000000000,14055.0,14070.0,14045.0,14045.0,378,9190,9151
2019-11-29 13:00:00.000000000,1575003600000000000,14045.0,14065.0,14045.0,14065.0,184,9151,9172
2019-11-29 14:00:00.000000000,1575007200000000000,14065.0,14070.0,14000.0,14005.0,1276,9172,9179
2019-11-29 21:00:00.000000000,1575032400000000000,13965.0,14075.0,13945.0,14025.0,1677,9179,9474
2019-11-29 22:00:00.000000000,1575036000000000000,14025.0,14050.0,14005.0,14015.0,295,9474,9466
2019-11-29 23:00:00.000000000,1575039600000000000,14015.0,14020.0,13985.0,14005.0,272,9466,9407
2019-11-30 00:00:00.000000000,1575043200000000000,14005.0,14005.0,13975.0,13975.0,233,9407,9424
2019-12-02 09:00:00.000000000,1575248400000000000,13975.0,14045.0,13975.0,14000.0,658,9424,9393
2019-12-02 10:00:00.000000000,1575252000000000000,14000.0,14005.0,13985.0,13985.0,206,9393,9384
2019-12-02 11:00:00.000000000,1575255600000000000,13985.0,13985.0,13965.0,13970.0,214,9384,9423
2019-12-02 13:00:00.000000000,1575262800000000000,13970.0,13980.0,13930.0,13945.0,581,9423,9570
2019-12-02 14:00:00.000000000,1575266400000000000,13945.0,13950.0,13905.0,13930.0,1118,9570,9453
2019-12-02 21:00:00.000000000,1575291600000000000,13945.0,14020.0,13925.0,13985.0,931,9453,9373
2019-12-02 22:00:00.000000000,1575295200000000000,13985.0,14075.0,13970.0,14030.0,640,9373,9350
2019-12-02 23:00:00.000000000,1575298800000000000,14030.0,14050.0,14010.0,14030.0,292,9350,9312
2019-12-03 00:00:00.000000000,1575302400000000000,14030.0,14040.0,14015.0,14020.0,98,9312,9278
2019-12-03 09:00:00.000000000,1575334800000000000,14035.0,14035.0,14005.0,14030.0,324,9278,9225
2019-12-03 10:00:00.000000000,1575338400000000000,14030.0,14040.0,14010.0,14015.0,304,9225,9081
2019-12-03 11:00:00.000000000,1575342000000000000,14015.0,14040.0,14010.0,14030.0,157,9081,9042
2019-12-03 13:00:00.000000000,1575349200000000000,14030.0,14040.0,14020.0,14030.0,123,9042,9050
2019-12-03 14:00:00.000000000,1575352800000000000,14030.0,14035.0,14005.0,14020.0,361,9050,9059
2019-12-03 21:00:00.000000000,1575378000000000000,14035.0,14095.0,13960.0,13980.0,1070,9059,9240
2019-12-03 22:00:00.000000000,1575381600000000000,13980.0,14010.0,13970.0,13990.0,626,9240,9280
2019-12-03 23:00:00.000000000,1575385200000000000,13990.0,14000.0,13970.0,13975.0,291,9280,9209
2019-12-04 00:00:00.000000000,1575388800000000000,13975.0,13990.0,13965.0,13990.0,203,9209,9187
2019-12-04 09:00:00.000000000,1575421200000000000,13975.0,14030.0,13935.0,13945.0,845,9187,9211
2019-12-04 10:00:00.000000000,1575424800000000000,13945.0,13950.0,13895.0,13935.0,788,9211,9302
2019-12-04 11:00:00.000000000,1575428400000000000,13935.0,13970.0,13900.0,13930.0,654,9302,9280
2019-12-04 13:00:00.000000000,1575435600000000000,13940.0,13940.0,13870.0,13870.0,778,9280,9584
2019-12-04 14:00:00.000000000,1575439200000000000,13870.0,13895.0,13835.0,13850.0,1760,9584,10030
2019-12-04 21:00:00.000000000,1575464400000000000,13855.0,13980.0,13765.0,13890.0,3370,10030,10264
2019-12-04 22:00:00.000000000,1575468000000000000,13890.0,13890.0,13835.0,13860.0,618,10264,10225
2019-12-04 23:00:00.000000000,1575471600000000000,13860.0,13860.0,13835.0,13835.0,224,10225,10224
2019-12-05 00:00:00.000000000,1575475200000000000,13835.0,13850.0,13835.0,13835.0,72,10224,10210
2019-12-05 09:00:00.000000000,1575507600000000000,13835.0,13875.0,13775.0,13790.0,1689,10210,10814
2019-12-05 10:00:00.000000000,1575511200000000000,13790.0,13815.0,13775.0,13805.0,580,10814,10755
2019-12-05 11:00:00.000000000,1575514800000000000,13805.0,13805.0,13770.0,13790.0,529,10755,10757
2019-12-05 13:00:00.000000000,1575522000000000000,13785.0,13830.0,13770.0,13825.0,686,10757,10808
2019-12-05 14:00:00.000000000,1575525600000000000,13825.0,13890.0,13810.0,13880.0,1078,10808,10532
2019-12-05 21:00:00.000000000,1575550800000000000,13865.0,14010.0,13850.0,14010.0,2792,10532,10562
2019-12-05 22:00:00.000000000,1575554400000000000,14010.0,14015.0,13945.0,13995.0,1808,10562,10527
2019-12-05 23:00:00.000000000,1575558000000000000,13995.0,14000.0,13950.0,13960.0,803,10527,10476
2019-12-06 00:00:00.000000000,1575561600000000000,13960.0,13965.0,13935.0,13935.0,212,10476,10448
2019-12-06 09:00:00.000000000,1575594000000000000,13935.0,13995.0,13930.0,13945.0,816,10448,10361
2019-12-06 10:00:00.000000000,1575597600000000000,13945.0,13960.0,13890.0,13905.0,782,10361,10483
2019-12-06 11:00:00.000000000,1575601200000000000,13905.0,13920.0,13885.0,13905.0,298,10483,10519
2019-12-06 13:00:00.000000000,1575608400000000000,13905.0,13950.0,13905.0,13925.0,391,10519,10531
2019-12-06 14:00:00.000000000,1575612000000000000,13925.0,13965.0,13915.0,13950.0,994,10531,10449
2019-12-06 21:00:00.000000000,1575637200000000000,13925.0,13970.0,13785.0,13895.0,1770,10449,10420
2019-12-06 22:00:00.000000000,1575640800000000000,13895.0,13905.0,13880.0,13900.0,435,10420,10424
2019-12-06 23:00:00.000000000,1575644400000000000,13900.0,14030.0,13900.0,13960.0,1447,10424,10489
2019-12-07 00:00:00.000000000,1575648000000000000,13960.0,13995.0,13960.0,13980.0,199,10489,10455
2019-12-09 09:00:00.000000000,1575853200000000000,13980.0,14130.0,13955.0,14040.0,2426,10455,10166
2019-12-09 10:00:00.000000000,1575856800000000000,14040.0,14045.0,13985.0,14010.0,518,10166,10144
2019-12-09 11:00:00.000000000,1575860400000000000,14010.0,14070.0,14005.0,14045.0,486,10144,10172
2019-12-09 13:00:00.000000000,1575867600000000000,14050.0,14070.0,14035.0,14040.0,433,10172,10183
2019-12-09 14:00:00.000000000,1575871200000000000,14040.0,14050.0,13920.0,13935.0,1231,10183,10036
2019-12-09 21:00:00.000000000,1575896400000000000,13925.0,13990.0,13860.0,13990.0,1289,10036,10154
2019-12-09 22:00:00.000000000,1575900000000000000,13990.0,14010.0,13965.0,13985.0,480,10154,10094
2019-12-09 23:00:00.000000000,1575903600000000000,13985.0,14020.0,13975.0,14000.0,350,10094,10112
2019-12-10 00:00:00.000000000,1575907200000000000,14000.0,14010.0,13990.0,13995.0,64,10112,10107
2019-12-10 09:00:00.000000000,1575939600000000000,14005.0,14005.0,13950.0,13970.0,379,10107,10081
2019-12-10 10:00:00.000000000,1575943200000000000,13970.0,14030.0,13965.0,14000.0,389,10081,10106
2019-12-10 11:00:00.000000000,1575946800000000000,14000.0,14015.0,14000.0,14010.0,107,10106,10102
2019-12-10 13:00:00.000000000,1575954000000000000,14010.0,14010.0,13970.0,13995.0,315,10102,10123
2019-12-10 14:00:00.000000000,1575957600000000000,13995.0,14000.0,13965.0,13985.0,479,10123,10051
2019-12-10 21:00:00.000000000,1575982800000000000,13955.0,14040.0,13940.0,14015.0,1396,10051,10367
2019-12-10 22:00:00.000000000,1575986400000000000,14015.0,14060.0,13995.0,14060.0,634,10367,10501
2019-12-10 23:00:00.000000000,1575990000000000000,14060.0,14280.0,14040.0,14180.0,5357,10501,9977
2019-12-11 00:00:00.000000000,1575993600000000000,14180.0,14190.0,14155.0,14155.0,488,9977,9795
2019-12-11 09:00:00.000000000,1576026000000000000,14165.0,14200.0,14150.0,14160.0,1172,9795,9676
2019-12-11 10:00:00.000000000,1576029600000000000,14160.0,14180.0,14140.0,14140.0,449,9676,9594
2019-12-11 11:00:00.000000000,1576033200000000000,14140.0,14140.0,14055.0,14095.0,724,9594,9454
2019-12-11 13:00:00.000000000,1576040400000000000,14100.0,14155.0,14095.0,14135.0,474,9454,9439
2019-12-11 14:00:00.000000000,1576044000000000000,14135.0,14200.0,14110.0,14200.0,1292,9439,9508
2019-12-11 21:00:00.000000000,1576069200000000000,14230.0,14380.0,14200.0,14340.0,3798,9508,9741
2019-12-11 22:00:00.000000000,1576072800000000000,14340.0,14370.0,14260.0,14320.0,1834,9741,9851
2019-12-11 23:00:00.000000000,1576076400000000000,14320.0,14360.0,14265.0,14270.0,859,9851,9876
2019-12-12 00:00:00.000000000,1576080000000000000,14270.0,14320.0,14270.0,14280.0,485,9876,9631
2019-12-12 09:00:00.000000000,1576112400000000000,14300.0,14395.0,14270.0,14355.0,2214,9631,9906
2019-12-12 10:00:00.000000000,1576116000000000000,14355.0,14375.0,14330.0,14350.0,501,9906,9815
2019-12-12 11:00:00.000000000,1576119600000000000,14350.0,14365.0,14325.0,14350.0,367,9815,9735
2019-12-12 13:00:00.000000000,1576126800000000000,14340.0,14340.0,14230.0,14275.0,1494,9735,9836
2019-12-12 14:00:00.000000000,1576130400000000000,14275.0,14285.0,14225.0,14235.0,1117,9836,9908
2019-12-12 21:00:00.000000000,1576155600000000000,14255.0,14265.0,14115.0,14210.0,1663,9908,9992
2019-12-12 22:00:00.000000000,1576159200000000000,14210.0,14265.0,14180.0,14200.0,794,9992,9990
2019-12-12 23:00:00.000000000,1576162800000000000,14200.0,14250.0,14160.0,14235.0,758,9990,9950
2019-12-13 00:00:00.000000000,1576166400000000000,14235.0,14250.0,14220.0,14250.0,99,9950,9927
2019-12-13 09:00:00.000000000,1576198800000000000,14250.0,14295.0,14225.0,14245.0,669,9927,9860
