datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2019-03-20 14:00:00.000000000,1553061600000000000,6270.0,6295.0,6265.0,6270.0,19466,161717,159443
2019-03-21 09:00:00.000000000,1553130000000000000,6290.0,6305.0,6280.0,6285.0,22308,159443,161204
2019-03-21 10:00:00.000000000,1553133600000000000,6285.0,6330.0,6285.0,6320.0,11586,161204,159868
2019-03-21 11:00:00.000000000,1553137200000000000,6320.0,6320.0,6300.0,6310.0,5968,159868,160385
2019-03-21 13:00:00.000000000,1553144400000000000,6315.0,6315.0,6300.0,6300.0,5924,160385,159673
2019-03-21 14:00:00.000000000,1553148000000000000,6300.0,6315.0,6300.0,6305.0,9529,159673,157205
2019-03-22 09:00:00.000000000,1553216400000000000,6315.0,6340.0,6310.0,6340.0,18813,157205,155769
2019-03-22 10:00:00.000000000,1553220000000000000,6340.0,6345.0,6330.0,6340.0,9314,155769,153298
2019-03-22 11:00:00.000000000,1553223600000000000,6340.0,6360.0,6340.0,6350.0,7212,153298,152869
2019-03-22 13:00:00.000000000,1553230800000000000,6350.0,6445.0,6345.0,6440.0,46368,152869,146011
2019-03-22 14:00:00.000000000,1553234400000000000,6440.0,6445.0,6400.0,6410.0,31652,146011,140056
2019-03-25 09:00:00.000000000,1553475600000000000,6395.0,6425.0,6380.0,6410.0,31654,140056,136125
2019-03-25 10:00:00.000000000,1553479200000000000,6410.0,6445.0,6405.0,6445.0,13471,136125,135911
2019-03-25 11:00:00.000000000,1553482800000000000,6445.0,6470.0,6440.0,6450.0,16586,135911,135216
2019-03-25 13:00:00.000000000,1553490000000000000,6445.0,6460.0,6435.0,6440.0,10865,135216,136698
2019-03-25 14:00:00.000000000,1553493600000000000,6440.0,6445.0,6425.0,6430.0,14265,136698,134477
2019-03-26 09:00:00.000000000,1553562000000000000,6445.0,6450.0,6405.0,6415.0,23649,134477,134495
2019-03-26 10:00:00.000000000,1553565600000000000,6415.0,6435.0,6405.0,6415.0,10570,134495,134349
2019-03-26 11:00:00.000000000,1553569200000000000,6415.0,6440.0,6415.0,6440.0,7723,134349,134248
2019-03-26 13:00:00.000000000,1553576400000000000,6440.0,6445.0,6430.0,6435.0,8084,134248,133060
2019-03-26 14:00:00.000000000,1553580000000000000,6435.0,6445.0,6430.0,6435.0,10324,133060,129609
2019-03-27 09:00:00.000000000,1553648400000000000,6445.0,6515.0,6430.0,6490.0,44926,129609,125190
2019-03-27 10:00:00.000000000,1553652000000000000,6490.0,6495.0,6480.0,6485.0,7443,125190,124767
2019-03-27 11:00:00.000000000,1553655600000000000,6485.0,6495.0,6480.0,6490.0,3324,124767,124828
2019-03-27 13:00:00.000000000,1553662800000000000,6490.0,6490.0,6460.0,6465.0,8151,124828,124125
2019-03-27 14:00:00.000000000,1553666400000000000,6465.0,6515.0,6465.0,6500.0,28105,124125,121805
2019-03-28 09:00:00.000000000,1553734800000000000,6530.0,6555.0,6515.0,6550.0,40488,121805,115297
2019-03-28 10:00:00.000000000,1553738400000000000,6550.0,6585.0,6485.0,6510.0,44383,115297,113829
2019-03-28 11:00:00.000000000,1553742000000000000,6510.0,6515.0,6490.0,6505.0,9964,113829,113578
2019-03-28 13:00:00.000000000,1553749200000000000,6500.0,6500.0,6455.0,6470.0,19550,113578,118343
2019-03-28 14:00:00.000000000,1553752800000000000,6470.0,6505.0,6460.0,6490.0,25152,118343,115893
2019-03-29 09:00:00.000000000,1553821200000000000,6505.0,6515.0,6450.0,6490.0,30393,115893,119278
2019-03-29 10:00:00.000000000,1553824800000000000,6490.0,6545.0,6480.0,6540.0,17092,119278,116562
2019-03-29 11:00:00.000000000,1553828400000000000,6540.0,6540.0,6510.0,6520.0,9655,116562,115850
2019-03-29 13:00:00.000000000,1553835600000000000,6520.0,6530.0,6510.0,6515.0,6646,115850,115991
2019-03-29 14:00:00.000000000,1553839200000000000,6515.0,6520.0,6495.0,6520.0,19156,115991,115568
2019-03-29 21:00:00.000000000,1553864400000000000,6530.0,6540.0,6470.0,6475.0,9338,115568,116955
2019-03-29 22:00:00.000000000,1553868000000000000,6475.0,6495.0,6455.0,6485.0,9671,116955,116499
2019-04-01 09:00:00.000000000,1554080400000000000,6490.0,6520.0,6490.0,6505.0,16674,116499,114401
2019-04-01 10:00:00.000000000,1554084000000000000,6505.0,6520.0,6495.0,6510.0,8571,114401,113683
2019-04-01 11:00:00.000000000,1554087600000000000,6510.0,6515.0,6495.0,6515.0,5193,113683,113104
2019-04-01 13:00:00.000000000,1554094800000000000,6510.0,6530.0,6505.0,6525.0,7710,113104,113288
2019-04-01 14:00:00.000000000,1554098400000000000,6525.0,6530.0,6505.0,6515.0,11701,113288,111584
2019-04-01 21:00:00.000000000,1554123600000000000,6535.0,6540.0,6500.0,6505.0,15455,111584,111094
2019-04-01 22:00:00.000000000,1554127200000000000,6505.0,6510.0,6495.0,6495.0,3167,111094,110476
2019-04-02 09:00:00.000000000,1554166800000000000,6515.0,6530.0,6500.0,6505.0,17480,110476,108972
2019-04-02 10:00:00.000000000,1554170400000000000,6505.0,6515.0,6475.0,6505.0,12908,108972,108829
2019-04-02 11:00:00.000000000,1554174000000000000,6505.0,6505.0,6485.0,6500.0,4085,108829,108019
2019-04-02 13:00:00.000000000,1554181200000000000,6500.0,6515.0,6490.0,6495.0,5820,108019,108252
2019-04-02 14:00:00.000000000,1554184800000000000,6495.0,6515.0,6490.0,6495.0,9761,108252,104887
2019-04-02 21:00:00.000000000,1554210000000000000,6530.0,6595.0,6520.0,6580.0,34149,104887,167823
2019-04-02 22:00:00.000000000,1554213600000000000,6580.0,6730.0,6565.0,6650.0,63651,167823,170747
2019-04-03 09:00:00.000000000,1554253200000000000,6645.0,6690.0,6645.0,6670.0,30051,170747,175106
2019-04-03 10:00:00.000000000,1554256800000000000,6670.0,6675.0,6645.0,6655.0,12155,175106,177686
2019-04-03 11:00:00.000000000,1554260400000000000,6655.0,6665.0,6655.0,6655.0,3194,177686,178016
2019-04-03 13:00:00.000000000,1554267600000000000,6655.0,6690.0,6655.0,6690.0,12153,178016,179700
2019-04-03 14:00:00.000000000,1554271200000000000,6690.0,6705.0,6680.0,6700.0,31945,179700,183757
2019-04-03 21:00:00.000000000,1554296400000000000,6700.0,6745.0,6645.0,6705.0,58519,183757,197028
2019-04-03 22:00:00.000000000,1554300000000000000,6705.0,6720.0,6685.0,6700.0,18310,197028,199383
2019-04-04 09:00:00.000000000,1554339600000000000,6700.0,6730.0,6680.0,6690.0,28163,199383,207340
2019-04-04 10:00:00.000000000,1554343200000000000,6690.0,6715.0,6680.0,6705.0,13108,207340,209091
2019-04-04 11:00:00.000000000,1554346800000000000,6705.0,6720.0,6700.0,6715.0,4907,209091,210432
2019-04-04 13:00:00.000000000,1554354000000000000,6710.0,6725.0,6700.0,6725.0,9649,210432,210145
2019-04-04 14:00:00.000000000,1554357600000000000,6725.0,6725.0,6705.0,6720.0,24599,210145,207568
2019-04-08 09:00:00.000000000,1554685200000000000,6780.0,6935.0,6740.0,6925.0,108547,207568,219047
2019-04-08 10:00:00.000000000,1554688800000000000,6925.0,6945.0,6835.0,6845.0,53003,219047,215357
2019-04-08 11:00:00.000000000,1554692400000000000,6845.0,6870.0,6835.0,6850.0,17323,215357,215422
2019-04-08 13:00:00.000000000,1554699600000000000,6850.0,6905.0,6845.0,6880.0,22219,215422,219921
2019-04-08 14:00:00.000000000,1554703200000000000,6880.0,6900.0,6860.0,6870.0,29437,219921,219615
2019-04-08 21:00:00.000000000,1554728400000000000,6875.0,6920.0,6860.0,6875.0,36596,219615,221515
2019-04-08 22:00:00.000000000,1554732000000000000,6875.0,6890.0,6870.0,6875.0,13586,221515,222703
2019-04-09 09:00:00.000000000,1554771600000000000,6880.0,6900.0,6795.0,6840.0,68047,222703,219945
2019-04-09 10:00:00.000000000,1554775200000000000,6840.0,6870.0,6830.0,6845.0,15540,219945,221295
2019-04-09 11:00:00.000000000,1554778800000000000,6845.0,6860.0,6840.0,6850.0,7280,221295,221669
2019-04-09 13:00:00.000000000,1554786000000000000,6850.0,6865.0,6840.0,6850.0,13522,221669,224695
2019-04-09 14:00:00.000000000,1554789600000000000,6850.0,6855.0,6810.0,6830.0,32504,224695,221194
2019-04-09 21:00:00.000000000,1554814800000000000,6830.0,6845.0,6815.0,6835.0,17832,221194,222370
2019-04-09 22:00:00.000000000,1554818400000000000,6835.0,6845.0,6825.0,6840.0,9316,222370,221624
2019-04-10 09:00:00.000000000,1554858000000000000,6840.0,6845.0,6820.0,6830.0,15990,221624,221635
2019-04-10 10:00:00.000000000,1554861600000000000,6830.0,6870.0,6820.0,6870.0,18499,221635,225451
2019-04-10 11:00:00.000000000,1554865200000000000,6870.0,6890.0,6860.0,6880.0,14716,225451,230394
2019-04-10 13:00:00.000000000,1554872400000000000,6875.0,6880.0,6865.0,6875.0,8733,230394,230845
2019-04-10 14:00:00.000000000,1554876000000000000,6875.0,6875.0,6830.0,6835.0,24554,230845,225976
2019-04-10 21:00:00.000000000,1554901200000000000,6830.0,6890.0,6820.0,6890.0,30440,225976,232607
2019-04-10 22:00:00.000000000,1554904800000000000,6890.0,6890.0,6870.0,6875.0,13449,232607,233220
2019-04-11 09:00:00.000000000,1554944400000000000,6875.0,6900.0,6860.0,6880.0,30741,233220,237171
2019-04-11 10:00:00.000000000,1554948000000000000,6880.0,6880.0,6865.0,6870.0,8227,237171,237180
2019-04-11 11:00:00.000000000,1554951600000000000,6870.0,6885.0,6860.0,6870.0,12050,237180,236927
2019-04-11 13:00:00.000000000,1554958800000000000,6870.0,6870.0,6855.0,6855.0,9811,236927,237649
2019-04-11 14:00:00.000000000,1554962400000000000,6855.0,6900.0,6855.0,6890.0,32085,237649,239838
2019-04-11 21:00:00.000000000,1554987600000000000,6880.0,6920.0,6760.0,6815.0,92737,239838,234330
2019-04-11 22:00:00.000000000,1554991200000000000,6815.0,6830.0,6780.0,6815.0,31642,234330,232514
2019-04-12 09:00:00.000000000,1555030800000000000,6815.0,6830.0,6795.0,6815.0,28851,232514,232011
2019-04-12 10:00:00.000000000,1555034400000000000,6815.0,6840.0,6815.0,6830.0,12288,232011,229158
2019-04-12 11:00:00.000000000,1555038000000000000,6830.0,6845.0,6830.0,6830.0,8768,229158,228210
2019-04-12 13:00:00.000000000,1555045200000000000,6830.0,6835.0,6815.0,6820.0,8132,228210,227303
2019-04-12 14:00:00.000000000,1555048800000000000,6820.0,6830.0,6790.0,6810.0,29192,227303,222662
2019-04-12 21:00:00.000000000,1555074000000000000,6835.0,6865.0,6795.0,6830.0,42524,222662,224059
2019-04-12 22:00:00.000000000,1555077600000000000,6830.0,6855.0,6825.0,6840.0,23190,224059,223880
2019-04-15 09:00:00.000000000,1555290000000000000,6835.0,6840.0,6805.0,6820.0,29858,223880,223087
2019-04-15 10:00:00.000000000,1555293600000000000,6820.0,6825.0,6765.0,6795.0,38354,223087,223002
2019-04-15 11:00:00.000000000,1555297200000000000,6795.0,6805.0,6775.0,6785.0,11052,223002,225073
2019-04-15 13:00:00.000000000,1555304400000000000,6785.0,6815.0,6780.0,6805.0,11583,225073,224778
2019-04-15 14:00:00.000000000,1555308000000000000,6805.0,6805.0,6785.0,6795.0,17511,224778,222339
2019-04-15 21:00:00.000000000,1555333200000000000,6790.0,6810.0,6765.0,6780.0,24565,222339,223462
2019-04-15 22:00:00.000000000,1555336800000000000,6780.0,6820.0,6780.0,6815.0,17167,223462,222841
2019-04-16 09:00:00.000000000,1555376400000000000,6820.0,6820.0,6775.0,6790.0,25843,222841,222001
2019-04-16 10:00:00.000000000,1555380000000000000,6790.0,6795.0,6765.0,6780.0,19383,222001,219761
2019-04-16 11:00:00.000000000,1555383600000000000,6780.0,6810.0,6775.0,6800.0,9986,219761,219249
2019-04-16 13:00:00.000000000,1555390800000000000,6800.0,6805.0,6785.0,6790.0,7141,219249,219430
2019-04-16 14:00:00.000000000,1555394400000000000,6790.0,6830.0,6785.0,6810.0,24193,219430,220149
2019-04-16 21:00:00.000000000,1555419600000000000,6815.0,6820.0,6780.0,6800.0,20407,220149,221965
2019-04-16 22:00:00.000000000,1555423200000000000,6800.0,6835.0,6795.0,6810.0,21385,221965,223929
2019-04-17 09:00:00.000000000,1555462800000000000,6825.0,6850.0,6805.0,6830.0,31662,223929,227093
2019-04-17 10:00:00.000000000,1555466400000000000,6830.0,6895.0,6830.0,6890.0,59187,227093,241640
2019-04-17 11:00:00.000000000,1555470000000000000,6890.0,6890.0,6865.0,6875.0,12116,241640,242597
2019-04-17 13:00:00.000000000,1555477200000000000,6875.0,6885.0,6855.0,6865.0,12250,242597,243435
2019-04-17 14:00:00.000000000,1555480800000000000,6865.0,6870.0,6805.0,6810.0,47595,243435,232322
2019-04-17 21:00:00.000000000,1555506000000000000,6815.0,6830.0,6785.0,6820.0,29084,232322,231133
2019-04-17 22:00:00.000000000,1555509600000000000,6820.0,6825.0,6800.0,6800.0,13662,231133,230864
2019-04-18 09:00:00.000000000,1555549200000000000,6795.0,6810.0,6745.0,6800.0,59544,230864,227847
2019-04-18 10:00:00.000000000,1555552800000000000,6800.0,6805.0,6780.0,6780.0,12653,227847,227258
2019-04-18 11:00:00.000000000,1555556400000000000,6780.0,6795.0,6775.0,6790.0,11866,227258,226380
2019-04-18 13:00:00.000000000,1555563600000000000,6785.0,6795.0,6755.0,6780.0,34854,226380,228918
2019-04-18 14:00:00.000000000,1555567200000000000,6780.0,6790.0,6750.0,6755.0,31569,228918,229330
2019-04-18 21:00:00.000000000,1555592400000000000,6765.0,6780.0,6725.0,6770.0,35655,229330,228847
2019-04-18 22:00:00.000000000,1555596000000000000,6770.0,6785.0,6765.0,6775.0,12094,228847,229439
2019-04-19 09:00:00.000000000,1555635600000000000,6775.0,6795.0,6765.0,6790.0,24394,229439,228499
2019-04-19 10:00:00.000000000,1555639200000000000,6790.0,6790.0,6760.0,6775.0,10816,228499,227363
2019-04-19 11:00:00.000000000,1555642800000000000,6775.0,6790.0,6765.0,6780.0,6037,227363,227750
2019-04-19 13:00:00.000000000,1555650000000000000,6780.0,6785.0,6755.0,6770.0,13446,227750,228514
2019-04-19 14:00:00.000000000,1555653600000000000,6770.0,6790.0,6755.0,6785.0,23381,228514,226629
2019-04-19 21:00:00.000000000,1555678800000000000,6785.0,6830.0,6780.0,6810.0,38716,226629,229222
2019-04-19 22:00:00.000000000,1555682400000000000,6810.0,6840.0,6805.0,6840.0,18198,229222,225922
2019-04-22 09:00:00.000000000,1555894800000000000,6850.0,6880.0,6835.0,6845.0,56840,225922,229507
2019-04-22 10:00:00.000000000,1555898400000000000,6845.0,6860.0,6820.0,6835.0,19785,229507,231254
2019-04-22 11:00:00.000000000,1555902000000000000,6835.0,6850.0,6825.0,6830.0,8000,231254,230816
2019-04-22 13:00:00.000000000,1555909200000000000,6830.0,6840.0,6820.0,6830.0,12207,230816,231442
2019-04-22 14:00:00.000000000,1555912800000000000,6830.0,6845.0,6815.0,6825.0,20991,231442,227468
2019-04-22 21:00:00.000000000,1555938000000000000,6825.0,6845.0,6815.0,6825.0,18570,227468,226156
2019-04-22 22:00:00.000000000,1555941600000000000,6825.0,6825.0,6815.0,6815.0,6560,226156,225683
2019-04-23 09:00:00.000000000,1555981200000000000,6820.0,6845.0,6805.0,6825.0,27842,225683,225978
2019-04-23 10:00:00.000000000,1555984800000000000,6825.0,6825.0,6770.0,6795.0,28889,225978,225789
2019-04-23 11:00:00.000000000,1555988400000000000,6795.0,6810.0,6785.0,6805.0,11218,225789,227106
2019-04-23 13:00:00.000000000,1555995600000000000,6805.0,6815.0,6795.0,6805.0,9003,227106,227473
2019-04-23 14:00:00.000000000,1555999200000000000,6805.0,6820.0,6800.0,6815.0,15777,227473,224911
2019-04-23 21:00:00.000000000,1556024400000000000,6805.0,6870.0,6800.0,6840.0,52601,224911,234151
2019-04-23 22:00:00.000000000,1556028000000000000,6840.0,6860.0,6840.0,6855.0,17188,234151,234958
2019-04-24 09:00:00.000000000,1556067600000000000,6885.0,6995.0,6885.0,6990.0,169593,234958,260068
2019-04-24 10:00:00.000000000,1556071200000000000,6990.0,7000.0,6955.0,6960.0,71178,260068,256568
2019-04-24 11:00:00.000000000,1556074800000000000,6960.0,6960.0,6920.0,6935.0,35071,256568,251965
2019-04-24 13:00:00.000000000,1556082000000000000,6940.0,6960.0,6930.0,6955.0,16553,251965,252742
2019-04-24 14:00:00.000000000,1556085600000000000,6955.0,6960.0,6930.0,6960.0,33924,252742,253934
2019-04-24 21:00:00.000000000,1556110800000000000,6955.0,6965.0,6935.0,6950.0,32364,253934,256064
2019-04-24 22:00:00.000000000,1556114400000000000,6950.0,6960.0,6940.0,6945.0,12561,256064,253521
2019-04-25 09:00:00.000000000,1556154000000000000,6945.0,6975.0,6940.0,6965.0,32903,253521,254116
2019-04-25 10:00:00.000000000,1556157600000000000,6965.0,6965.0,6950.0,6960.0,15254,254116,253549
2019-04-25 11:00:00.000000000,1556161200000000000,6960.0,6970.0,6950.0,6965.0,10631,253549,253554
2019-04-25 13:00:00.000000000,1556168400000000000,6960.0,6970.0,6950.0,6960.0,12348,253554,253736
2019-04-25 14:00:00.000000000,1556172000000000000,6960.0,6970.0,6925.0,6935.0,38183,253736,250219
2019-04-25 21:00:00.000000000,1556197200000000000,6935.0,6970.0,6925.0,6960.0,37976,250219,257902
2019-04-25 22:00:00.000000000,1556200800000000000,6960.0,6960.0,6945.0,6950.0,10681,257902,257209
2019-04-26 09:00:00.000000000,1556240400000000000,6945.0,6955.0,6910.0,6930.0,41313,257209,259077
2019-04-26 10:00:00.000000000,1556244000000000000,6930.0,6950.0,6925.0,6940.0,21698,259077,261595
2019-04-26 11:00:00.000000000,1556247600000000000,6940.0,6940.0,6915.0,6920.0,14274,261595,262275
2019-04-26 13:00:00.000000000,1556254800000000000,6915.0,6935.0,6910.0,6920.0,14426,262275,261413
2019-04-26 14:00:00.000000000,1556258400000000000,6920.0,6945.0,6915.0,6935.0,21106,261413,259766
2019-04-26 21:00:00.000000000,1556283600000000000,6935.0,6990.0,6890.0,6905.0,64921,259766,260749
2019-04-26 22:00:00.000000000,1556287200000000000,6905.0,6920.0,6870.0,6915.0,42645,260749,258753
2019-04-29 09:00:00.000000000,1556499600000000000,6915.0,6945.0,6915.0,6930.0,29754,258753,261577
2019-04-29 10:00:00.000000000,1556503200000000000,6930.0,6940.0,6920.0,6925.0,7217,261577,261532
2019-04-29 11:00:00.000000000,1556506800000000000,6925.0,6935.0,6915.0,6930.0,5990,261532,261330
2019-04-29 13:00:00.000000000,1556514000000000000,6930.0,6930.0,6915.0,6930.0,7256,261330,261401
2019-04-29 14:00:00.000000000,1556517600000000000,6930.0,6930.0,6915.0,6920.0,11176,261401,259254
2019-04-29 21:00:00.000000000,1556542800000000000,6930.0,6940.0,6920.0,6930.0,14075,259254,259110
2019-04-29 22:00:00.000000000,1556546400000000000,6930.0,6945.0,6925.0,6940.0,7667,259110,258258
2019-04-30 09:00:00.000000000,1556586000000000000,6945.0,7025.0,6925.0,6995.0,59648,258258,265478
2019-04-30 10:00:00.000000000,1556589600000000000,6995.0,7010.0,6980.0,6995.0,21250,265478,268226
2019-04-30 11:00:00.000000000,1556593200000000000,6995.0,7035.0,6990.0,7020.0,22972,268226,270774
2019-04-30 13:00:00.000000000,1556600400000000000,7020.0,7025.0,7005.0,7020.0,11323,270774,270057
2019-04-30 14:00:00.000000000,1556604000000000000,7020.0,7045.0,7005.0,7045.0,38225,270057,268468
2019-05-06 09:00:00.000000000,1557104400000000000,7080.0,7150.0,7040.0,7135.0,100291,268468,276774
2019-05-06 10:00:00.000000000,1557108000000000000,7135.0,7160.0,7115.0,7130.0,34122,276774,278154
2019-05-06 11:00:00.000000000,1557111600000000000,7130.0,7140.0,7100.0,7125.0,19188,278154,276369
2019-05-06 13:00:00.000000000,1557118800000000000,7120.0,7135.0,7080.0,7095.0,34546,276369,273803
2019-05-06 14:00:00.000000000,1557122400000000000,7095.0,7135.0,7045.0,7110.0,64253,273803,264425
2019-05-06 21:00:00.000000000,1557147600000000000,7120.0,7130.0,7090.0,7130.0,34202,264425,269713
2019-05-06 22:00:00.000000000,1557151200000000000,7130.0,7145.0,7125.0,7135.0,13471,269713,271209
2019-05-07 09:00:00.000000000,1557190800000000000,7135.0,7140.0,7090.0,7115.0,43081,271209,272576
2019-05-07 10:00:00.000000000,1557194400000000000,7115.0,7125.0,7095.0,7100.0,21724,272576,273076
2019-05-07 11:00:00.000000000,1557198000000000000,7100.0,7110.0,7095.0,7100.0,6195,273076,273180
2019-05-07 13:00:00.000000000,1557205200000000000,7100.0,7115.0,7090.0,7110.0,23404,273180,272094
2019-05-07 14:00:00.000000000,1557208800000000000,7110.0,7130.0,7095.0,7100.0,41697,272094,275080
2019-05-07 21:00:00.000000000,1557234000000000000,7085.0,7110.0,7070.0,7090.0,34887,275080,277938
2019-05-07 22:00:00.000000000,1557237600000000000,7090.0,7090.0,7060.0,7085.0,37304,277938,274524
2019-05-08 09:00:00.000000000,1557277200000000000,7080.0,7085.0,7065.0,7080.0,19223,274524,274197
2019-05-08 10:00:00.000000000,1557280800000000000,7080.0,7105.0,7070.0,7080.0,19465,274197,276030
2019-05-08 11:00:00.000000000,1557284400000000000,7080.0,7090.0,7070.0,7075.0,10464,276030,275264
2019-05-08 13:00:00.000000000,1557291600000000000,7075.0,7075.0,7055.0,7070.0,19951,275264,277026
2019-05-08 14:00:00.000000000,1557295200000000000,7070.0,7075.0,7025.0,7055.0,50358,277026,271604
2019-05-08 21:00:00.000000000,1557320400000000000,7045.0,7060.0,7005.0,7030.0,34484,271604,271046
2019-05-08 22:00:00.000000000,1557324000000000000,7030.0,7090.0,7030.0,7070.0,42037,271046,269076
2019-05-09 09:00:00.000000000,1557363600000000000,7065.0,7070.0,7045.0,7045.0,23765,269076,270962
2019-05-09 10:00:00.000000000,1557367200000000000,7045.0,7060.0,7020.0,7025.0,15403,270962,269727
2019-05-09 11:00:00.000000000,1557370800000000000,7025.0,7035.0,7010.0,7020.0,14156,269727,267754
2019-05-09 13:00:00.000000000,1557378000000000000,7020.0,7035.0,6990.0,7015.0,28951,267754,268693
