datetime,datetime_nano,KQ.m@DCE.lh.open,KQ.m@DCE.lh.high,KQ.m@DCE.lh.low,KQ.m@DCE.lh.close,KQ.m@DCE.lh.volume,KQ.m@DCE.lh.open_oi,KQ.m@DCE.lh.close_oi
2021-11-17 09:00:00.000000000,1637110800000000000,16205.0,16300.0,16055.0,16145.0,10283,43702,42841
2021-11-17 10:00:00.000000000,1637114400000000000,16145.0,16260.0,16120.0,16230.0,3017,42841,42877
2021-11-17 11:00:00.000000000,1637118000000000000,16230.0,16240.0,16145.0,16180.0,1478,42877,42927
2021-11-17 13:00:00.000000000,1637125200000000000,16200.0,16200.0,16050.0,16105.0,3007,42927,43368
2021-11-17 14:00:00.000000000,1637128800000000000,16105.0,16150.0,16060.0,16095.0,3445,43368,43632
2021-11-18 09:00:00.000000000,1637197200000000000,16075.0,16240.0,16030.0,16190.0,7479,43632,43217
2021-11-18 10:00:00.000000000,1637200800000000000,16190.0,16280.0,16155.0,16240.0,2512,43217,43176
2021-11-18 11:00:00.000000000,1637204400000000000,16240.0,16300.0,16220.0,16250.0,1999,43176,42980
2021-11-18 13:00:00.000000000,1637211600000000000,16250.0,16260.0,16100.0,16135.0,3010,42980,43252
2021-11-18 14:00:00.000000000,1637215200000000000,16135.0,16250.0,16120.0,16240.0,3355,43252,42898
2021-11-19 09:00:00.000000000,1637283600000000000,16250.0,16380.0,16205.0,16250.0,5697,42898,42358
2021-11-19 10:00:00.000000000,1637287200000000000,16250.0,16380.0,16230.0,16335.0,3315,42358,41974
2021-11-19 11:00:00.000000000,1637290800000000000,16335.0,16375.0,16320.0,16365.0,1307,41974,41790
2021-11-19 13:00:00.000000000,1637298000000000000,16375.0,16430.0,16345.0,16370.0,1968,41790,41713
2021-11-19 14:00:00.000000000,1637301600000000000,16370.0,16490.0,16320.0,16490.0,5234,41713,41712
2021-11-22 09:00:00.000000000,1637542800000000000,16600.0,16625.0,16360.0,16415.0,10071,41712,41626
2021-11-22 10:00:00.000000000,1637546400000000000,16415.0,16420.0,16155.0,16230.0,6871,41626,42661
2021-11-22 11:00:00.000000000,1637550000000000000,16230.0,16275.0,16205.0,16240.0,1300,42661,42894
2021-11-22 13:00:00.000000000,1637557200000000000,16235.0,16320.0,16205.0,16275.0,1830,42894,43141
2021-11-22 14:00:00.000000000,1637560800000000000,16275.0,16300.0,16190.0,16200.0,3170,43141,43145
2021-11-23 09:00:00.000000000,1637629200000000000,16240.0,16440.0,16220.0,16365.0,6805,43145,41828
2021-11-23 10:00:00.000000000,1637632800000000000,16365.0,16430.0,16340.0,16415.0,2286,41828,41349
2021-11-23 11:00:00.000000000,1637636400000000000,16415.0,16450.0,16400.0,16405.0,1193,41349,41203
2021-11-23 13:00:00.000000000,1637643600000000000,16400.0,16420.0,16205.0,16225.0,2859,41203,41437
2021-11-23 14:00:00.000000000,1637647200000000000,16225.0,16350.0,16205.0,16315.0,4433,41437,41212
2021-11-24 09:00:00.000000000,1637715600000000000,16390.0,16550.0,16365.0,16490.0,9270,41212,40714
2021-11-24 10:00:00.000000000,1637719200000000000,16490.0,16505.0,16360.0,16420.0,2862,40714,40669
2021-11-24 11:00:00.000000000,1637722800000000000,16420.0,16455.0,16400.0,16415.0,755,40669,40661
2021-11-24 13:00:00.000000000,1637730000000000000,16430.0,16480.0,16410.0,16460.0,1065,40661,40710
2021-11-24 14:00:00.000000000,1637733600000000000,16460.0,16570.0,16410.0,16560.0,4714,40710,40306
2021-11-25 09:00:00.000000000,1637802000000000000,16605.0,16760.0,16560.0,16690.0,9524,40306,39427
2021-11-25 10:00:00.000000000,1637805600000000000,16690.0,16800.0,16655.0,16745.0,4145,39427,39090
2021-11-25 11:00:00.000000000,1637809200000000000,16745.0,16770.0,16710.0,16755.0,1138,39090,38997
2021-11-25 13:00:00.000000000,1637816400000000000,16755.0,16825.0,16720.0,16805.0,2274,38997,39207
2021-11-25 14:00:00.000000000,1637820000000000000,16805.0,16850.0,16710.0,16820.0,5413,39207,38783
2021-11-26 09:00:00.000000000,1637888400000000000,16855.0,16950.0,16700.0,16760.0,9584,38783,37546
2021-11-26 10:00:00.000000000,1637892000000000000,16760.0,16760.0,16580.0,16680.0,4250,37546,37453
2021-11-26 11:00:00.000000000,1637895600000000000,16680.0,16760.0,16640.0,16740.0,1640,37453,37293
2021-11-26 13:00:00.000000000,1637902800000000000,16740.0,16800.0,16680.0,16725.0,1737,37293,37491
2021-11-26 14:00:00.000000000,1637906400000000000,16725.0,16760.0,16660.0,16725.0,3598,37491,37177
2021-11-29 09:00:00.000000000,1638147600000000000,16365.0,16400.0,16070.0,16105.0,17164,37177,37231
2021-11-29 10:00:00.000000000,1638151200000000000,16105.0,16200.0,16050.0,16150.0,5311,37231,38055
2021-11-29 11:00:00.000000000,1638154800000000000,16150.0,16165.0,16100.0,16110.0,1499,38055,38383
2021-11-29 13:00:00.000000000,1638162000000000000,16110.0,16170.0,16090.0,16135.0,1201,38383,38564
2021-11-29 14:00:00.000000000,1638165600000000000,16135.0,16145.0,16055.0,16080.0,3818,38564,38517
2021-11-30 09:00:00.000000000,1638234000000000000,15985.0,16225.0,15890.0,16210.0,9663,38517,36492
2021-11-30 10:00:00.000000000,1638237600000000000,16210.0,16255.0,16170.0,16230.0,1940,36492,36061
2021-11-30 11:00:00.000000000,1638241200000000000,16230.0,16235.0,16120.0,16155.0,1957,36061,35935
2021-11-30 13:00:00.000000000,1638248400000000000,16150.0,16175.0,16070.0,16155.0,2315,35935,36019
2021-11-30 14:00:00.000000000,1638252000000000000,16155.0,16195.0,16100.0,16105.0,3037,36019,35619
2021-12-01 09:00:00.000000000,1638320400000000000,16195.0,16255.0,16105.0,16155.0,4370,35619,34315
2021-12-01 10:00:00.000000000,1638324000000000000,16155.0,16175.0,16105.0,16160.0,1649,34315,34128
2021-12-01 11:00:00.000000000,1638327600000000000,16160.0,16175.0,16140.0,16165.0,535,34128,33951
2021-12-01 13:00:00.000000000,1638334800000000000,16165.0,16320.0,16155.0,16270.0,3442,33951,33464
2021-12-01 14:00:00.000000000,1638338400000000000,16270.0,16305.0,16215.0,16215.0,2233,33464,33129
2021-12-02 09:00:00.000000000,1638406800000000000,16165.0,16190.0,16005.0,16030.0,5931,33129,33640
2021-12-02 10:00:00.000000000,1638410400000000000,16030.0,16075.0,16010.0,16030.0,1226,33640,33972
2021-12-02 11:00:00.000000000,1638414000000000000,16030.0,16060.0,16020.0,16030.0,697,33972,34094
2021-12-02 13:00:00.000000000,1638421200000000000,16050.0,16050.0,15825.0,15930.0,5476,34094,35706
2021-12-02 14:00:00.000000000,1638424800000000000,15930.0,15940.0,15650.0,15685.0,7732,35706,37130
2021-12-03 09:00:00.000000000,1638493200000000000,15695.0,15840.0,15450.0,15585.0,9099,37130,36622
2021-12-03 10:00:00.000000000,1638496800000000000,15585.0,15610.0,15495.0,15590.0,2425,36622,36821
2021-12-03 11:00:00.000000000,1638500400000000000,15590.0,15595.0,15525.0,15565.0,1026,36821,36912
2021-12-03 13:00:00.000000000,1638507600000000000,15565.0,15685.0,15565.0,15655.0,2118,36912,36594
2021-12-03 14:00:00.000000000,1638511200000000000,15655.0,15660.0,15390.0,15455.0,4719,36594,37098
2021-12-06 09:00:00.000000000,1638752400000000000,15445.0,15590.0,15305.0,15375.0,8115,37098,36835
2021-12-06 10:00:00.000000000,1638756000000000000,15375.0,15380.0,15180.0,15220.0,4997,36835,37042
2021-12-06 11:00:00.000000000,1638759600000000000,15220.0,15240.0,15155.0,15195.0,1726,37042,37454
2021-12-06 13:00:00.000000000,1638766800000000000,15195.0,15280.0,15115.0,15160.0,2572,37454,37565
2021-12-06 14:00:00.000000000,1638770400000000000,15160.0,15250.0,15115.0,15220.0,4124,37565,36870
2021-12-07 09:00:00.000000000,1638838800000000000,15180.0,15340.0,15155.0,15210.0,6273,36870,35838
2021-12-07 10:00:00.000000000,1638842400000000000,15210.0,15255.0,15135.0,15200.0,1878,35838,35842
2021-12-07 11:00:00.000000000,1638846000000000000,15200.0,15245.0,15195.0,15240.0,682,35842,35706
2021-12-07 13:00:00.000000000,1638853200000000000,15250.0,15250.0,15070.0,15080.0,2277,35706,36095
2021-12-07 14:00:00.000000000,1638856800000000000,15080.0,15130.0,14895.0,14965.0,7635,36095,35340
2021-12-08 09:00:00.000000000,1638925200000000000,14950.0,15040.0,14560.0,14670.0,10916,35340,34281
2021-12-08 10:00:00.000000000,1638928800000000000,14670.0,14775.0,14640.0,14720.0,2355,34281,33587
2021-12-08 11:00:00.000000000,1638932400000000000,14720.0,14725.0,14610.0,14630.0,1241,33587,33666
2021-12-08 13:00:00.000000000,1638939600000000000,14655.0,14720.0,14640.0,14655.0,1162,33666,33591
2021-12-08 14:00:00.000000000,1638943200000000000,14655.0,14685.0,14565.0,14680.0,2934,33591,32270
2021-12-09 09:00:00.000000000,1639011600000000000,14680.0,14960.0,14565.0,14760.0,8672,32270,31467
2021-12-09 10:00:00.000000000,1639015200000000000,14760.0,14920.0,14725.0,14865.0,4124,31467,30524
2021-12-09 11:00:00.000000000,1639018800000000000,14865.0,14900.0,14790.0,14850.0,1747,30524,30456
2021-12-09 13:00:00.000000000,1639026000000000000,14850.0,14850.0,14750.0,14800.0,1166,30456,30575
2021-12-09 14:00:00.000000000,1639029600000000000,14800.0,14845.0,14760.0,14775.0,2091,30575,29853
2021-12-10 09:00:00.000000000,1639098000000000000,14780.0,14810.0,14620.0,14655.0,5308,29853,29167
2021-12-10 10:00:00.000000000,1639101600000000000,14655.0,14680.0,14585.0,14630.0,2040,29167,28888
2021-12-10 11:00:00.000000000,1639105200000000000,14630.0,14900.0,14605.0,14900.0,2571,28888,27940
2021-12-10 13:00:00.000000000,1639112400000000000,14905.0,14950.0,14770.0,14840.0,3985,27940,27321
2021-12-10 14:00:00.000000000,1639116000000000000,14840.0,14925.0,14805.0,14870.0,3632,27321,26336
2021-12-13 09:00:00.000000000,1639357200000000000,14085.0,14395.0,13925.0,14315.0,10494,26336,49481
2021-12-13 10:00:00.000000000,1639360800000000000,14315.0,14315.0,14180.0,14285.0,3077,49481,49581
2021-12-13 11:00:00.000000000,1639364400000000000,14285.0,14340.0,14275.0,14300.0,1710,49581,49590
2021-12-13 13:00:00.000000000,1639371600000000000,14315.0,14475.0,14300.0,14425.0,4636,49590,49233
2021-12-13 14:00:00.000000000,1639375200000000000,14425.0,14470.0,14375.0,14410.0,3658,49233,49400
2021-12-14 09:00:00.000000000,1639443600000000000,14385.0,14550.0,14350.0,14410.0,8396,49400,49747
2021-12-14 10:00:00.000000000,1639447200000000000,14410.0,14445.0,14250.0,14260.0,4841,49747,50394
2021-12-14 11:00:00.000000000,1639450800000000000,14260.0,14295.0,14190.0,14225.0,2709,50394,50920
2021-12-14 13:00:00.000000000,1639458000000000000,14240.0,14315.0,14225.0,14235.0,1812,50920,51342
2021-12-14 14:00:00.000000000,1639461600000000000,14235.0,14295.0,14220.0,14260.0,2549,51342,51461
2021-12-15 09:00:00.000000000,1639530000000000000,14300.0,14380.0,14225.0,14370.0,6451,51461,51604
2021-12-15 10:00:00.000000000,1639533600000000000,14370.0,14420.0,14300.0,14340.0,3538,51604,51600
2021-12-15 11:00:00.000000000,1639537200000000000,14340.0,14375.0,14320.0,14330.0,704,51600,51621
2021-12-15 13:00:00.000000000,1639544400000000000,14330.0,14380.0,14320.0,14360.0,1152,51621,51755
2021-12-15 14:00:00.000000000,1639548000000000000,14360.0,14370.0,14300.0,14300.0,2380,51755,51696
2021-12-16 09:00:00.000000000,1639616400000000000,14395.0,14450.0,14310.0,14370.0,6610,51696,51255
2021-12-16 10:00:00.000000000,1639620000000000000,14370.0,14430.0,14355.0,14370.0,1445,51255,51386
2021-12-16 11:00:00.000000000,1639623600000000000,14370.0,14395.0,14300.0,14345.0,1652,51386,51768
2021-12-16 13:00:00.000000000,1639630800000000000,14335.0,14360.0,14320.0,14345.0,752,51768,51965
2021-12-16 14:00:00.000000000,1639634400000000000,14345.0,14375.0,14305.0,14350.0,1990,51965,51944
2021-12-17 09:00:00.000000000,1639702800000000000,14380.0,14480.0,14340.0,14400.0,6875,51944,51908
2021-12-17 10:00:00.000000000,1639706400000000000,14400.0,14430.0,14015.0,14190.0,7861,51908,53940
2021-12-17 11:00:00.000000000,1639710000000000000,14190.0,14280.0,14170.0,14235.0,2079,53940,54213
2021-12-17 13:00:00.000000000,1639717200000000000,14250.0,14270.0,14190.0,14230.0,1201,54213,54474
2021-12-17 14:00:00.000000000,1639720800000000000,14230.0,14260.0,14175.0,14190.0,3374,54474,54879
2021-12-20 09:00:00.000000000,1639962000000000000,14125.0,14215.0,14045.0,14150.0,7571,54879,55631
2021-12-20 10:00:00.000000000,1639965600000000000,14150.0,14155.0,14105.0,14120.0,1198,55631,55755
2021-12-20 11:00:00.000000000,1639969200000000000,14120.0,14165.0,14095.0,14100.0,825,55755,55761
2021-12-20 13:00:00.000000000,1639976400000000000,14095.0,14195.0,14075.0,14160.0,1550,55761,55652
2021-12-20 14:00:00.000000000,1639980000000000000,14160.0,14185.0,14045.0,14045.0,3342,55652,55254
2021-12-21 09:00:00.000000000,1640048400000000000,13990.0,14280.0,13920.0,14235.0,8816,55254,55177
2021-12-21 10:00:00.000000000,1640052000000000000,14235.0,14255.0,14205.0,14220.0,1897,55177,55200
2021-12-21 11:00:00.000000000,1640055600000000000,14220.0,14320.0,14210.0,14270.0,2673,55200,55165
2021-12-21 13:00:00.000000000,1640062800000000000,14265.0,14290.0,14190.0,14245.0,1261,55165,55241
2021-12-21 14:00:00.000000000,1640066400000000000,14245.0,14255.0,14175.0,14220.0,2285,55241,55375
2021-12-22 09:00:00.000000000,1640134800000000000,14250.0,14300.0,14115.0,14175.0,4769,55375,55904
2021-12-22 10:00:00.000000000,1640138400000000000,14175.0,14205.0,14120.0,14150.0,1627,55904,56237
2021-12-22 11:00:00.000000000,1640142000000000000,14150.0,14180.0,14120.0,14130.0,793,56237,56324
2021-12-22 13:00:00.000000000,1640149200000000000,14125.0,14165.0,14120.0,14125.0,726,56324,56434
2021-12-22 14:00:00.000000000,1640152800000000000,14125.0,14150.0,14050.0,14075.0,3724,56434,56938
2021-12-23 09:00:00.000000000,1640221200000000000,14100.0,14345.0,14070.0,14320.0,8566,56938,56186
2021-12-23 10:00:00.000000000,1640224800000000000,14320.0,14365.0,14275.0,14320.0,4242,56186,56001
2021-12-23 11:00:00.000000000,1640228400000000000,14320.0,14325.0,14260.0,14290.0,1444,56001,55976
2021-12-23 13:00:00.000000000,1640235600000000000,14280.0,14350.0,14280.0,14325.0,1379,55976,55979
2021-12-23 14:00:00.000000000,1640239200000000000,14325.0,14520.0,14320.0,14500.0,8481,55979,54746
2021-12-24 09:00:00.000000000,1640307600000000000,14560.0,14760.0,14515.0,14600.0,13813,54746,53075
2021-12-24 10:00:00.000000000,1640311200000000000,14600.0,14625.0,14490.0,14540.0,3213,53075,53300
2021-12-24 11:00:00.000000000,1640314800000000000,14540.0,14585.0,14510.0,14540.0,1237,53300,53636
2021-12-24 13:00:00.000000000,1640322000000000000,14540.0,14580.0,14440.0,14520.0,2410,53636,54049
2021-12-24 14:00:00.000000000,1640325600000000000,14520.0,14605.0,14455.0,14580.0,3901,54049,54175
2021-12-27 09:00:00.000000000,1640566800000000000,14630.0,14860.0,14540.0,14675.0,12274,54175,54319
2021-12-27 10:00:00.000000000,1640570400000000000,14675.0,14680.0,14560.0,14590.0,2272,54319,54478
2021-12-27 11:00:00.000000000,1640574000000000000,14590.0,14605.0,14505.0,14545.0,2016,54478,54753
2021-12-27 13:00:00.000000000,1640581200000000000,14550.0,14630.0,14520.0,14565.0,1646,54753,54924
2021-12-27 14:00:00.000000000,1640584800000000000,14565.0,14575.0,14460.0,14490.0,4284,54924,54731
2021-12-28 09:00:00.000000000,1640653200000000000,14555.0,14620.0,14350.0,14495.0,9240,54731,54612
2021-12-28 10:00:00.000000000,1640656800000000000,14495.0,14535.0,14475.0,14505.0,1930,54612,54385
2021-12-28 11:00:00.000000000,1640660400000000000,14505.0,14515.0,14450.0,14510.0,868,54385,54367
2021-12-28 13:00:00.000000000,1640667600000000000,14510.0,14675.0,14485.0,14615.0,4831,54367,54418
2021-12-28 14:00:00.000000000,1640671200000000000,14615.0,14635.0,14555.0,14605.0,3520,54418,54236
2021-12-29 09:00:00.000000000,1640739600000000000,14610.0,14660.0,14510.0,14540.0,4338,54236,53755
2021-12-29 10:00:00.000000000,1640743200000000000,14540.0,14600.0,14495.0,14510.0,2189,53755,53541
2021-12-29 11:00:00.000000000,1640746800000000000,14510.0,14555.0,14500.0,14545.0,903,53541,53488
2021-12-29 13:00:00.000000000,1640754000000000000,14545.0,14570.0,14525.0,14530.0,642,53488,53529
2021-12-29 14:00:00.000000000,1640757600000000000,14530.0,14555.0,14510.0,14535.0,1773,53529,53555
2021-12-30 09:00:00.000000000,1640826000000000000,14535.0,14570.0,14380.0,14505.0,6774,53555,53915
2021-12-30 10:00:00.000000000,1640829600000000000,14505.0,14575.0,14470.0,14550.0,2181,53915,53802
2021-12-30 11:00:00.000000000,1640833200000000000,14550.0,14600.0,14520.0,14535.0,1811,53802,53853
2021-12-30 13:00:00.000000000,1640840400000000000,14535.0,14550.0,14475.0,14515.0,836,53853,53919
2021-12-30 14:00:00.000000000,1640844000000000000,14515.0,14545.0,14400.0,14445.0,3957,53919,54054
2021-12-31 09:00:00.000000000,1640912400000000000,14450.0,14555.0,14350.0,14500.0,5942,54054,54114
2021-12-31 10:00:00.000000000,1640916000000000000,14500.0,14525.0,14455.0,14495.0,1196,54114,54241
2021-12-31 11:00:00.000000000,1640919600000000000,14495.0,14500.0,14455.0,14485.0,777,54241,54281
2021-12-31 13:00:00.000000000,1640926800000000000,14480.0,14500.0,14430.0,14465.0,1336,54281,54398
2021-12-31 14:00:00.000000000,1640930400000000000,14465.0,14470.0,14405.0,14450.0,3223,54398,54188
2022-01-04 09:00:00.000000000,1641258000000000000,14320.0,14425.0,14165.0,14250.0,10581,54188,55401
2022-01-04 10:00:00.000000000,1641261600000000000,14250.0,14270.0,14215.0,14230.0,1744,55401,55579
2022-01-04 11:00:00.000000000,1641265200000000000,14230.0,14255.0,14215.0,14220.0,670,55579,55697
2022-01-04 13:00:00.000000000,1641272400000000000,14215.0,14265.0,14215.0,14235.0,1042,55697,55997
2022-01-04 14:00:00.000000000,1641276000000000000,14235.0,14245.0,14140.0,14165.0,4652,55997,56669
2022-01-05 09:00:00.000000000,1641344400000000000,14165.0,14300.0,14120.0,14280.0,7722,56669,56640
2022-01-05 10:00:00.000000000,1641348000000000000,14280.0,14330.0,14235.0,14280.0,2857,56640,56126
2022-01-05 11:00:00.000000000,1641351600000000000,14280.0,14330.0,14260.0,14325.0,1448,56126,55932
2022-01-05 13:00:00.000000000,1641358800000000000,14330.0,14360.0,14300.0,14325.0,2363,55932,55525
2022-01-05 14:00:00.000000000,1641362400000000000,14325.0,14335.0,14200.0,14245.0,3872,55525,55372
2022-01-06 09:00:00.000000000,1641430800000000000,14225.0,14310.0,14140.0,14155.0,6345,55372,56211
2022-01-06 10:00:00.000000000,1641434400000000000,14155.0,14195.0,14080.0,14105.0,4138,56211,57292
2022-01-06 11:00:00.000000000,1641438000000000000,14105.0,14145.0,14095.0,14125.0,1178,57292,57570
2022-01-06 13:00:00.000000000,1641445200000000000,14130.0,14150.0,14100.0,14120.0,1004,57570,57814
2022-01-06 14:00:00.000000000,1641448800000000000,14120.0,14130.0,14050.0,14075.0,4162,57814,58702
2022-01-07 09:00:00.000000000,1641517200000000000,14150.0,14180.0,14010.0,14085.0,5697,58702,58745
2022-01-07 10:00:00.000000000,1641520800000000000,14085.0,14110.0,14055.0,14080.0,1579,58745,58669
2022-01-07 11:00:00.000000000,1641524400000000000,14080.0,14115.0,14075.0,14095.0,874,58669,58645
2022-01-07 13:00:00.000000000,1641531600000000000,14105.0,14115.0,14060.0,14065.0,1223,58645,58516
2022-01-07 14:00:00.000000000,1641535200000000000,14065.0,14070.0,13850.0,13915.0,8740,58516,60116
2022-01-10 09:00:00.000000000,1641776400000000000,13605.0,13785.0,13400.0,13660.0,15119,60116,62713
2022-01-10 10:00:00.000000000,1641780000000000000,13660.0,13750.0,13635.0,13695.0,3528,62713,63141
2022-01-10 11:00:00.000000000,1641783600000000000,13695.0,13740.0,13675.0,13685.0,1175,63141,63341
2022-01-10 13:00:00.000000000,1641790800000000000,13690.0,13695.0,13610.0,13625.0,2364,63341,63827
2022-01-10 14:00:00.000000000,1641794400000000000,13625.0,13630.0,13500.0,13510.0,6707,63827,64502
2022-01-11 09:00:00.000000000,1641862800000000000,13460.0,13660.0,13425.0,13575.0,7930,64502,63946
2022-01-11 10:00:00.000000000,1641866400000000000,13575.0,13595.0,13540.0,13565.0,2376,63946,64238
2022-01-11 11:00:00.000000000,1641870000000000000,13565.0,13630.0,13560.0,13600.0,1298,64238,63920
2022-01-11 13:00:00.000000000,1641877200000000000,13595.0,13740.0,13595.0,13680.0,5028,63920,63235
2022-01-11 14:00:00.000000000,1641880800000000000,13680.0,13725.0,13625.0,13665.0,4113,63235,62654
2022-01-12 09:00:00.000000000,1641949200000000000,13690.0,13845.0,13680.0,13800.0,10817,62654,61495
2022-01-12 10:00:00.000000000,1641952800000000000,13800.0,13875.0,13780.0,13830.0,2939,61495,61686
2022-01-12 11:00:00.000000000,1641956400000000000,13830.0,13900.0,13795.0,13850.0,2371,61686,61391
2022-01-12 13:00:00.000000000,1641963600000000000,13845.0,13880.0,13820.0,13850.0,1288,61391,61290
2022-01-12 14:00:00.000000000,1641967200000000000,13850.0,13850.0,13700.0,13755.0,4156,61290,61090
2022-01-13 09:00:00.000000000,1642035600000000000,13760.0,13815.0,13660.0,13745.0,5125,61090,60770
2022-01-13 10:00:00.000000000,1642039200000000000,13745.0,13845.0,13745.0,13810.0,3329,60770,60752
2022-01-13 11:00:00.000000000,1642042800000000000,13810.0,13845.0,13780.0,13810.0,1136,60752,60568
2022-01-13 13:00:00.000000000,1642050000000000000,13810.0,13830.0,13735.0,13745.0,1731,60568,60444
2022-01-13 14:00:00.000000000,1642053600000000000,13745.0,13760.0,13685.0,13710.0,3359,60444,59758
2022-01-14 09:00:00.000000000,1642122000000000000,13650.0,13870.0,13580.0,13820.0,7767,59758,59464
2022-01-14 10:00:00.000000000,1642125600000000000,13820.0,13860.0,13760.0,13795.0,2393,59464,59796
2022-01-14 11:00:00.000000000,1642129200000000000,13795.0,13815.0,13770.0,13795.0,680,59796,59949
2022-01-14 13:00:00.000000000,1642136400000000000,13795.0,13805.0,13740.0,13760.0,851,59949,60069
2022-01-14 14:00:00.000000000,1642140000000000000,13760.0,13790.0,13715.0,13760.0,2726,60069,59805
2022-01-17 09:00:00.000000000,1642381200000000000,13795.0,13975.0,13785.0,13840.0,9772,59805,59339
2022-01-17 10:00:00.000000000,1642384800000000000,13840.0,13885.0,13815.0,13850.0,1430,59339,59500
2022-01-17 11:00:00.000000000,1642388400000000000,13850.0,13855.0,13815.0,13835.0,879,59500,59534
2022-01-17 13:00:00.000000000,1642395600000000000,13835.0,13845.0,13735.0,13780.0,2603,59534,59821
2022-01-17 14:00:00.000000000,1642399200000000000,13780.0,13820.0,13750.0,13790.0,2201,59821,59854
2022-01-18 09:00:00.000000000,1642467600000000000,13800.0,13925.0,13790.0,13915.0,6626,59854,59013
2022-01-18 10:00:00.000000000,1642471200000000000,13915.0,13930.0,13865.0,13895.0,2243,59013,59051
2022-01-18 11:00:00.000000000,1642474800000000000,13895.0,13955.0,13870.0,13880.0,2096,59051,58819
2022-01-18 13:00:00.000000000,1642482000000000000,13880.0,13890.0,13850.0,13875.0,943,58819,58806
2022-01-18 14:00:00.000000000,1642485600000000000,13875.0,13900.0,13820.0,13890.0,3024,58806,58256
2022-01-19 09:00:00.000000000,1642554000000000000,13930.0,14045.0,13840.0,13865.0,7007,58256,57433
2022-01-19 10:00:00.000000000,1642557600000000000,13865.0,13930.0,13860.0,13930.0,1633,57433,57455
2022-01-19 11:00:00.000000000,1642561200000000000,13930.0,13940.0,13880.0,13895.0,951,57455,57367
2022-01-19 13:00:00.000000000,1642568400000000000,13885.0,13910.0,13860.0,13865.0,932,57367,57179
2022-01-19 14:00:00.000000000,1642572000000000000,13865.0,13875.0,13760.0,13785.0,4397,57179,57807
2022-01-20 09:00:00.000000000,1642640400000000000,13900.0,13935.0,13835.0,13860.0,5816,57807,56561
2022-01-20 10:00:00.000000000,1642644000000000000,13860.0,13880.0,13815.0,13835.0,1496,56561,56830
2022-01-20 11:00:00.000000000,1642647600000000000,13835.0,13855.0,13815.0,13825.0,792,56830,56817
2022-01-20 13:00:00.000000000,1642654800000000000,13835.0,13845.0,13775.0,13805.0,1819,56817,57107
2022-01-20 14:00:00.000000000,1642658400000000000,13805.0,13850.0,13790.0,13830.0,2499,57107,56890
2022-01-21 09:00:00.000000000,1642726800000000000,13920.0,13965.0,13835.0,13855.0,4494,56890,56279
2022-01-21 10:00:00.000000000,1642730400000000000,13855.0,13895.0,13835.0,13895.0,1456,56279,56160
2022-01-21 11:00:00.000000000,1642734000000000000,13895.0,13910.0,13875.0,13885.0,1552,56160,56066
2022-01-21 13:00:00.000000000,1642741200000000000,13900.0,13925.0,13875.0,13890.0,1874,56066,55758
2022-01-21 14:00:00.000000000,1642744800000000000,13890.0,13900.0,13810.0,13850.0,3310,55758,55030
2022-01-24 09:00:00.000000000,1642986000000000000,13745.0,13750.0,13505.0,13560.0,13643,55030,56418
2022-01-24 10:00:00.000000000,1642989600000000000,13560.0,13600.0,13535.0,13550.0,1749,56418,56569
2022-01-24 11:00:00.000000000,1642993200000000000,13550.0,13580.0,13525.0,13560.0,1190,56569,56750
2022-01-24 13:00:00.000000000,1643000400000000000,13565.0,13625.0,13560.0,13570.0,1740,56750,56825
2022-01-24 14:00:00.000000000,1643004000000000000,13570.0,13575.0,13500.0,13505.0,3659,56825,56441
2022-01-25 09:00:00.000000000,1643072400000000000,13515.0,13595.0,13460.0,13595.0,6644,56441,55145
2022-01-25 10:00:00.000000000,1643076000000000000,13595.0,13600.0,13550.0,13590.0,2359,55145,55187
2022-01-25 11:00:00.000000000,1643079600000000000,13590.0,13600.0,13550.0,13560.0,908,55187,54984
2022-01-25 13:00:00.000000000,1643086800000000000,13560.0,13570.0,13525.0,13530.0,895,54984,54821
2022-01-25 14:00:00.000000000,1643090400000000000,13530.0,13580.0,13515.0,13535.0,2248,54821,54366
2022-01-26 09:00:00.000000000,1643158800000000000,13500.0,13585.0,13410.0,13460.0,5556,54366,53820
2022-01-26 10:00:00.000000000,1643162400000000000,13460.0,13505.0,13455.0,13505.0,1817,53820,53558
2022-01-26 11:00:00.000000000,1643166000000000000,13505.0,13530.0,13470.0,13475.0,1171,53558,53276
2022-01-26 13:00:00.000000000,1643173200000000000,13480.0,13490.0,13460.0,13465.0,712,53276,53032
2022-01-26 14:00:00.000000000,1643176800000000000,13465.0,13490.0,13455.0,13465.0,2450,53032,52085
2022-01-27 09:00:00.000000000,1643245200000000000,13475.0,13565.0,13475.0,13495.0,5055,52085,50305
2022-01-27 10:00:00.000000000,1643248800000000000,13495.0,13510.0,13335.0,13345.0,4722,50305,50022
2022-01-27 11:00:00.000000000,1643252400000000000,13345.0,13345.0,13265.0,13325.0,2953,50022,50146
2022-01-27 13:00:00.000000000,1643259600000000000,13325.0,13345.0,13300.0,13310.0,1229,50146,49824
2022-01-27 14:00:00.000000000,1643263200000000000,13310.0,13315.0,13205.0,13240.0,4745,49824,48593
2022-01-28 09:00:00.000000000,1643331600000000000,13295.0,13430.0,13240.0,13360.0,6513,48593,46909
2022-01-28 10:00:00.000000000,1643335200000000000,13360.0,13365.0,13245.0,13290.0,2053,46909,46487
